,Unnamed: 0,topic_a,topic_b,relation,refd_equal,refd_tfidf
760,760,Rhombus,Trapezoid,0,0.008928571428571397,0.028981448925122666
761,761,Line (geometry),Trigonometric functions,0,-0.4285714285714286,-0.3293773116853463
762,762,Tangent,Arc length,0,-0.08974358974358973,-0.6500355013888387
763,763,Diagonal,Kite (geometry),0,0.29838709677419356,0.0
764,764,Quadrilateral,Rectangle,0,-0.08119658119658113,-0.08879071509161007
765,765,Triangle inequality,Edge (geometry),1,0.20833333333333331,0.0
766,766,Parallelogram,Face (geometry),0,-0.1814516129032258,0.41386605041299124
767,767,Quadrilateral,Midpoint,0,-0.36868686868686873,-0.3534678704650196
768,768,Quadrilateral,Rhombus,0,-0.01904761904761909,-0.1838356630052599
769,769,Rectangle,Triangle,0,0.25760286225402507,0.4516527018074749
770,770,Geometry,Edge (geometry),0,-0.29545454545454547,0.0
771,771,Similarity (geometry),Rotation (mathematics),0,-0.32793522267206476,0.0
772,772,Exterior angle theorem,Sphere,0,0.4166666666666667,0.019542044754959888
773,773,Rotational symmetry,Equilateral triangle,0,0.21645021645021642,-0.3739000225352748
774,774,Edge (geometry),Kite (geometry),0,-0.17741935483870963,0.0
775,775,Triangle inequality,Angle,1,0.5128205128205128,0.01913367351527691
776,776,Special right triangles,Right triangle,1,0.593939393939394,0.12925110869864287
777,777,Line (geometry),Internal and external angle,0,-0.4523809523809524,-0.10200668896321068
778,778,Star polygon,Line (geometry),1,-0.11809523809523809,0.02608618449107294
779,779,Edge (geometry),Altitude (triangle),0,-0.08653846153846156,0.0
780,780,Geometry,Slope,0,-0.8446969696969697,-0.15641907994531923
781,781,Point (geometry),Kite (geometry),0,0.3870967741935484,0.0
782,782,Arc length,Tangent,0,0.08974358974358973,0.6500355013888387
783,783,Circle,Triangle,0,0.38656330749354006,0.16140846868427955
784,784,Pythagorean theorem,Similarity (geometry),0,0.13157894736842107,-0.4212785795129612
785,785,Star polygon,Point (geometry),1,-0.17806451612903224,0.02608618449107294
786,786,Right triangle,Sine,0,-0.2888888888888889,-0.5011281626090608
787,787,Midpoint,Right triangle,0,0.09696969696969698,0.25101813111901194
788,788,Plane (geometry),Cartesian coordinate system,0,-0.3363636363636363,-0.013920212215069006
789,789,Diameter,Sphere,0,-0.1742424242424242,0.15048958751390218
790,790,Angle,Inverse trigonometric functions,0,-0.9230769230769231,-0.018945167385691755
791,791,Rigid transformation,Angle,1,0.5,0.0
792,792,Square,Angle,1,0.06263736263736264,0.1276000424749128
793,793,Geometry,Triangle,0,0.09936575052854124,-0.2033181497430338
794,794,Quadrilateral,Hexagon,0,-0.3055555555555556,-0.24298237795579225
795,795,Line (geometry),Geometry,1,0.15800865800865804,0.27083302532878295
796,796,Line segment,Heptagon,0,-0.13352826510721247,-0.03222404571043487
797,797,Angle bisector theorem,Line (geometry),1,0.3523809523809524,0.016746751896323377
798,798,Translation (geometry),Coordinate system,0,-0.14285714285714285,0.7373954957935895
799,799,Angle,Star polygon,0,-0.29076923076923084,0.0604384489637487
800,800,Vertex (geometry),Pythagorean triple,0,-0.25,0.0
801,801,Angle,Line (geometry),1,-0.20146520146520153,-0.7616207760037575
802,802,Arc (geometry),Plane (geometry),0,0.5340909090909091,0.42608695652173917
803,803,Angle,Reflection symmetry,0,-0.7008547008547008,-0.02427724408039765
804,804,Midpoint,Tangent,0,-0.003496503496503517,0.454937565250176
805,805,Vertex (geometry),Sine,0,-0.25,0.0
806,806,Angle,Rotation (mathematics),0,-0.42307692307692313,0.0
807,807,Triangle inequality,Pythagorean theorem,0,0.611111111111111,0.6628887083605115
808,808,Angle,Polygon,0,-0.1286472148541114,0.14052735199080962
809,809,Square,Line (geometry),1,-0.34761904761904766,-0.8401607805074384
810,810,Line segment,Pythagorean theorem,0,-0.07602339181286549,-0.08220640796405931
811,811,Quadrilateral,Parallelogram,0,-0.015232974910394326,-0.0010507785286616445
812,812,Line (geometry),Octagon,0,0.10016420361247946,-0.014329348024935209
813,813,Polygon,Polyhedron,0,-0.6166328600405679,-0.5129833511119894
814,814,Polygon,Inverse trigonometric functions,0,-0.36551724137931035,-0.0011895316772570093
815,815,Rhombus,Face (geometry),0,-0.04999999999999999,0.4828160160417869
816,816,Congruence (geometry),Cartesian coordinate system,0,-0.11428571428571432,0.019448229179946125
817,817,Face (geometry),Rhombus,0,0.04999999999999999,-0.4828160160417869
818,818,Pyramid (geometry),Plane (geometry),0,-0.12121212121212122,-1.0
819,819,Polygon,Convex polygon,0,-0.02398800599700157,-0.374934902909245
820,820,Line segment,Distance,0,-0.34210526315789475,-0.04691292554823849
821,821,Two-dimensional space,Hendecagon,0,0.34095238095238095,0.394029870846107
822,822,Bisection,Trapezoid,0,0.125,0.2905245829128554
823,823,Point (geometry),Parallelogram,0,0.5483870967741935,0.8874536847623546
824,824,Congruence (geometry),Polygon,1,0.3694581280788177,0.875848437987205
825,825,Square,Rectangle,1,0.1186813186813187,-0.2826053827520786
826,826,Line segment,Radius,0,-0.2966507177033493,-0.26076742435068584
827,827,Vertex (geometry),Edge (geometry),0,-0.5416666666666667,0.0
828,828,Angle,Polyhedron,0,-0.2963800904977375,0.021906779752978472
829,829,Line (geometry),Line segment,0,0.005012531328320802,-0.29913376345834386
830,830,Skew lines,Parallel (geometry),1,0.25,0.0
831,831,Line segment,Line (geometry),1,-0.005012531328320802,0.29913376345834386
832,832,Parallelogram,Rhombus,0,0.04884792626728107,-0.17305809777931513
833,833,Trapezoid,Parallelogram,0,-0.01814516129032262,0.10319228801124358
834,834,Trigonometric functions,Angle,1,0.5989010989010989,0.4296724833237515
835,835,Secant line,Tangent,0,-0.008547008547008572,0.37098468258971995
836,836,Right angle,Perpendicular,0,0.22113022113022107,0.2625589205556541
837,837,Arc (geometry),Perpendicular,0,0.48986486486486486,0.3599955001079881
838,838,Geometry,Congruence (geometry),0,0.0043290043290044045,0.3495003421785384
839,839,Pythagorean theorem,Right triangle,1,-0.0888888888888889,-0.30887973214839165
840,840,Rhombus,Rectangle,0,0.023076923076923106,0.1760330674378655
841,841,Congruence (geometry),Edge (geometry),1,-0.01785714285714285,0.0
842,842,Angle,Convex polygon,0,-0.21906354515050164,0.15208691146106204
843,843,Triangle,Perpendicular,0,-0.4079195474544312,-0.20324715899838203
844,844,Parallel (geometry),Geometry,1,0.26515151515151514,0.0
845,845,Rigid transformation,Symmetry,1,0.5,0.0
846,846,Rectangle,Symmetry,0,-0.3253638253638254,-0.12769780073422365
847,847,Pentagon,Convex polygon,0,0.09006211180124224,0.1260418749030262
848,848,Bisection,Point (geometry),1,0.2241935483870968,0.10233382184089936
849,849,Geometry,Circle,0,-0.09898989898989907,-0.1876627114977344
850,850,Similarity (geometry),Translation (geometry),0,0.01315789473684209,0.7151898734177216
851,851,Coordinate system,Arc length,0,-0.16666666666666666,0.4437421783049554
852,852,Square,Line segment,1,-0.18345864661654132,-0.10966638919387606
853,853,Altitude (triangle),Congruence (geometry),0,0.032967032967033016,0.0
854,854,Isosceles triangle,Triangle,1,0.3633720930232558,0.4835605087184286
855,855,Special right triangles,Rectangle,0,0.4685314685314685,0.07033283819134008
856,856,Square,Polygon,1,-0.044334975369458074,0.1296914562044027
857,857,Convex polygon,Polygon,1,0.02398800599700157,0.374934902909245
858,858,Point (geometry),Inverse trigonometric functions,0,-0.367741935483871,0.0
859,859,Right angle,Line (geometry),1,0.23593073593073588,0.2734476715323407
860,860,Grade (slope),Sine,0,-0.1111111111111111,-0.010493017507243125
861,861,Angle,Vertex (geometry),0,0.04487179487179488,0.0
862,862,Bisection,Midpoint,1,0.16818181818181815,-0.15286658117753388
863,863,Rotation (mathematics),Geometry,1,0.3706293706293706,0.0
864,864,Congruence (geometry),Coordinate system,0,-0.3571428571428571,0.13898726021018906
865,865,Parallel (geometry),Rhombus,0,0.04999999999999999,0.0
866,866,Right angle,Coordinate system,0,-0.012987012987012991,-0.19300417198599862
867,867,Coordinate system,Cartesian coordinate system,0,0.22857142857142854,0.05549764502200949
868,868,Edge (geometry),Rhombus,0,-0.03214285714285714,0.0
869,869,Reflection symmetry,Triangle,0,0.5038759689922481,0.8550362035061262
870,870,Equilateral triangle,Vertex (geometry),1,0.40151515151515155,0.0
871,871,Pentagon,Dodecagon,0,-0.08241758241758246,-0.2221368225929663
872,872,Pythagorean theorem,Vertex (geometry),1,0.27777777777777773,0.0
873,873,Kite (geometry),Line (geometry),1,-0.2910906298003072,0.0
874,874,Rhombus,Diagonal,0,-0.25892857142857145,0.10054978606210752
875,875,Heptagon,Line segment,1,0.13352826510721247,0.03222404571043487
876,876,Hexagon,Vertex (geometry),1,0.45,0.0
877,877,Polygon,Parallelogram,0,-0.015572858731924377,-0.30113718547014634
878,878,Secant line,Geometry,1,0.606060606060606,0.7121863447550053
879,879,Pythagorean theorem,Cone,0,-0.3166666666666667,-0.693735211004155
880,880,Parallelogram,Congruence (geometry),0,-0.3064516129032258,0.20759924671281066
881,881,Rhombus,Quadrilateral,1,0.01904761904761909,0.1838356630052599
882,882,Polygon,Two-dimensional space,0,-0.6822660098522167,-0.48968855886342444
883,883,Point (geometry),Pyramid (geometry),0,-0.010752688172043001,1.0
884,884,Right triangle,Point (geometry),1,-0.05376344086021506,0.11712642844601931
885,885,Scaling (geometry),Scale factor,1,0.0,-0.42370060583941527
886,886,Rotational symmetry,Quadrilateral,0,0.6349206349206349,0.024529427821806782
887,887,Isosceles triangle,Edge (geometry),1,0.3125,0.0
888,888,Plane (geometry),Two-dimensional space,0,0.11688311688311687,-0.48153409090909083
889,889,Perpendicular,Congruence (geometry),0,0.11196911196911202,0.21857153820724964
890,890,Edge (geometry),Pythagorean theorem,0,-0.041666666666666685,0.0
891,891,Radius,Coordinate system,0,0.2207792207792208,0.26435205404184414
892,892,Polyhedron,Edge (geometry),1,-0.09558823529411764,0.0
893,893,Symmetry,Perpendicular,0,0.24324324324324326,0.19157634040257737
894,894,Geometry,Octagon,0,-0.34378265412748166,-0.8306215058174696
895,895,Angle,Sphere,0,-0.3589743589743589,-0.4103467652381464
896,896,Square,Geometry,1,0.05281385281385276,0.2583639730309695
897,897,Exterior angle theorem,Line segment,1,0.4473684210526316,-0.0005024684867157958
898,898,Point (geometry),Polygon,0,0.6040044493882091,0.8134043413384533
899,899,Similarity (geometry),Angle,0,0.24291497975708498,0.009295427875444795
900,900,Edge (geometry),Angle bisector theorem,0,-0.4,0.0
901,901,Polyhedron,Tessellation,0,0.019607843137254943,-0.26609093230183223
902,902,Pyramid (geometry),Cone,0,-0.2888888888888889,-0.6992995262688786
903,903,Point (geometry),Space (mathematics),0,-0.5,0.0
904,904,Pythagorean theorem,Sphere,0,-0.02777777777777779,-0.07491595120696132
905,905,Rotational symmetry,Midpoint,0,0.05194805194805194,-0.08848814457058649
906,906,Circle,Cartesian coordinate system,0,-0.3,0.027919276165908974
907,907,Pythagorean triple,Line segment,1,0.2807017543859649,0.07105603919166238
908,908,Sine,Geometry,1,0.3838383838383838,0.4100685461304703
909,909,Tangent,Angle,1,0.5,0.33300856377861177
910,910,Square,Hexagon,0,-0.18571428571428572,-0.4446925563495251
911,911,Line (geometry),Inverse trigonometric functions,0,-0.5523809523809524,-0.12306910015220225
912,912,Point (geometry),Square,0,0.4700460829493088,0.8618850042295029
913,913,Angle,Triangle inequality,0,-0.5128205128205128,-0.01913367351527691
914,914,Line segment,Translation (geometry),0,0.10526315789473684,0.2621334371409152
915,915,Vertex (geometry),Right triangle,0,-0.35,0.0
916,916,Geometry,Trigonometric functions,0,-0.36796536796536794,-0.6971922333470792
917,917,Reflection (mathematics),Rigid transformation,0,-0.5,0.0
918,918,Rectangle,Right angle,1,-0.16083916083916078,-0.13672860749678017
919,919,Triangle inequality,Internal and external angle,0,0.0,0.0
920,920,Angle,Cone,0,-0.5615384615384615,-0.009195700983274421
921,921,Chord (geometry),Point (geometry),1,0.44239631336405527,0.0
922,922,Reflection (mathematics),Cartesian coordinate system,0,0.3,0.0
923,923,Point (geometry),Line segment,0,0.08913412563667233,0.5074698000310552
924,924,Line segment,Trigonometric functions,0,-0.4473684210526316,-0.030617651005135908
925,925,Triangle,Isosceles triangle,0,-0.3633720930232558,-0.4835605087184286
926,926,Pythagorean theorem,Edge (geometry),1,0.041666666666666685,0.0
927,927,Self-similarity,Symmetry,1,0.3063063063063063,-0.19615341931660765
928,928,Altitude (triangle),Triangle,1,0.5599284436493739,0.0
929,929,Tangent,Cross section (geometry),0,-0.2,0.0
930,930,Sine,Point (geometry),1,0.15770609318996415,0.12355458033535895
931,931,Geometry,Hexagon,0,-0.29696969696969694,-0.7562746756372534
932,932,Square,Circumference,0,-0.46147186147186153,-0.5550282755446263
933,933,Convex polygon,Edge (geometry),1,0.24456521739130432,0.0
934,934,Kite (geometry),Point (geometry),1,-0.3870967741935484,0.0
935,935,Face (geometry),Polygon,0,0.5431034482758621,-0.3465492048571817
936,936,Polygon,Symmetry,0,-0.43429636533084803,-0.6147681494560211
937,937,Rhombus,Internal and external angle,0,-0.638095238095238,0.45401582031431287
938,938,Right angle,Pythagorean triple,0,0.03030303030303033,0.3958424160052086
939,939,Collinearity,Plane (geometry),0,0.40151515151515155,0.5904240334855478
940,940,Point (geometry),Exterior angle theorem,0,-0.43548387096774194,0.0
941,941,Perpendicular,Skew lines,0,-0.3918918918918919,0.06844149413743643
942,942,Reflection (mathematics),Line (geometry),1,0.6309523809523809,0.0
943,943,Rectangle,Trapezoid,0,-0.07692307692307693,-0.13301981820595143
944,944,Square,Kite (geometry),0,-0.07741935483870965,0.0
945,945,Polygon,Altitude (triangle),0,-0.3395225464190982,0.0
946,946,Internal and external angle,Vertex (geometry),1,0.6666666666666666,0.0
947,947,Diameter,Arc length,0,-0.606060606060606,-0.6296938538280343
948,948,Rotational symmetry,Point (geometry),1,-0.05069124423963134,0.20420139351085587
949,949,Angle,Congruence (geometry),0,-0.010989010989011005,0.032950649221051065
950,950,Circle,Coordinate system,0,-0.6031746031746033,-0.06352441500726308
951,951,Translation (geometry),Scaling (geometry),0,-0.17857142857142855,0.8470973017170891
952,952,Vertex (geometry),Quadrilateral,0,-0.16666666666666674,0.0
953,953,Angle,Angle bisector theorem,0,-0.7615384615384616,-0.0876664795323086
954,954,Line (geometry),Cartesian coordinate system,0,-0.3857142857142857,-0.6385648700338501
955,955,Vertex (geometry),Hendecagon,0,-0.7133333333333334,0.0
956,956,Reflection (mathematics),Geometry,1,0.6287878787878788,0.0
957,957,Right angle,Cartesian coordinate system,0,0.0727272727272727,-0.024977066663529057
958,958,Cartesian coordinate system,Geometry,1,0.496969696969697,0.3245433479217903
959,959,Line segment,Cone,0,-0.45438596491228067,-0.8502455836225784
960,960,Quadrilateral,Distance,0,-0.2777777777777778,-0.08506696514012556
961,961,Parallelogram,Right triangle,0,0.24301075268817207,0.5006905780207541
962,962,Rhombus,Convex polygon,0,-0.15527950310559002,0.03032205010557798
963,963,Angle bisector theorem,Polygon,1,0.5655172413793104,0.04986790661336387
964,964,Isosceles triangle,Acute and obtuse triangles,0,0.0,0.0025651141779378106
965,965,Polygon,Star polygon,0,-0.21379310344827596,-0.48063567343696373
966,966,Rigid transformation,Reflection (mathematics),1,0.5,0.0
967,967,Polyhedron,Pyramid (geometry),0,-0.10130718954248366,0.36917209518697064
968,968,Bisection,Angle bisector theorem,0,-0.15000000000000002,-0.39245511846917003
969,969,Cylinder (geometry),Circle,1,0.46060606060606063,0.3614235049266996
970,970,Transversal (geometry),Perpendicular,0,0.4189189189189189,0.0
971,971,Polyhedron,Line segment,1,0.26006191950464397,0.0634239550274931
972,972,Symmetry,Star polygon,0,0.056216216216216225,0.21674882884447513
973,973,Arc length,Arc (geometry),1,-0.08333333333333334,0.676190815129773
974,974,Trigonometric functions,Point (geometry),1,0.2926267281105991,0.013186149858895938
975,975,Star polygon,Edge (geometry),1,0.46499999999999997,0.0
976,976,Line segment,Skew lines,0,-0.42105263157894735,0.26226928441652697
977,977,Diagonal,Isosceles triangle,0,0.125,-0.16975211650757044
978,978,Congruence (geometry),Space (mathematics),0,-0.4285714285714286,-1.0
979,979,Line segment,Point (geometry),1,-0.08913412563667233,-0.5074698000310552
980,980,Perpendicular,Line segment,0,-0.03982930298719767,-0.07439014126057475
981,981,Line (geometry),Triangle inequality,0,-0.21428571428571427,-0.09846896860548016
982,982,Chord (geometry),Line (geometry),1,0.738095238095238,-0.773972602739726
983,983,Kite (geometry),Edge (geometry),1,0.17741935483870963,0.0
984,984,Parallelogram,Tangent,0,-0.30024813895781644,-0.1571255892017892
985,985,Polygon,Cross section (geometry),0,-0.5655172413793104,0.0
986,986,Altitude (triangle),Polygon,1,0.3395225464190982,0.0
987,987,Line (geometry),Rotational symmetry,0,-0.14285714285714285,-0.22216009871441986
988,988,Similarity (geometry),Rhombus,0,0.22105263157894733,0.7491067623084485
989,989,Polygon,Pythagorean triple,0,-0.43103448275862066,-0.05897091521448304
990,990,Edge (geometry),Polygon,0,0.11637931034482762,0.0
991,991,Diagonal,Square,0,0.29285714285714287,0.3751164559571952
992,992,Face (geometry),Tessellation,0,0.05555555555555558,-0.8298576030474831
993,993,Triangle inequality,Triangle,1,0.4534883720930233,0.7518305576153902
994,994,Quadrilateral,Vertex (geometry),1,0.16666666666666674,0.0
995,995,Prism (geometry),Square,0,0.5339285714285714,0.0
996,996,Midpoint,Line (geometry),1,0.19480519480519484,-0.5712824607664545
997,997,Geometry,Plane (geometry),0,-0.18181818181818188,-0.3318344548321357
998,998,Rectangle,Perpendicular,0,-0.20997920997921,0.219252121565512
999,999,Slope,Tangent,0,0.2980769230769231,0.08889335831121559
1000,1000,Congruence (geometry),Rhombus,0,0.24285714285714288,0.2624380672118467
1001,1001,Hendecagon,Geometry,1,0.35757575757575755,0.8920120668732137
1002,1002,Pentagon,Prism (geometry),0,-0.2767857142857143,0.0
1003,1003,Edge (geometry),Congruence (geometry),0,0.01785714285714285,0.0
1004,1004,Tangent,Hexagon,0,-0.056410256410256404,0.12446208386247255
1005,1005,Circle,Tangent,0,-0.3384615384615384,-0.26236539316054025
1006,1006,Triangle,Coordinate system,0,-0.33554817275747506,-0.5406635589777896
1007,1007,Pythagorean theorem,Congruence (geometry),0,0.02777777777777779,-0.48109525173796475
1008,1008,Point (geometry),Cartesian coordinate system,0,-0.37419354838709673,-0.8806490656220055
1009,1009,Self-similarity,Geometry,1,0.2727272727272727,-0.004546455961522863
1010,1010,Right triangle,Right angle,1,-0.30303030303030304,-0.20657803448001333
1011,1011,Circle,Cylinder (geometry),0,-0.46060606060606063,-0.3614235049266996
1012,1012,Octagon,Angle,1,0.21750663129973474,0.502388574023469
1013,1013,Arc (geometry),Geometry,1,0.5037878787878788,0.38858798712248216
1014,1014,Polyhedron,Symmetry,0,-0.06677265500794913,0.17894202565148787
1015,1015,Point (geometry),Rotation (mathematics),0,-0.36476426799007444,0.0
1016,1016,Point (geometry),Trapezoid,0,0.3931451612903226,0.9037057083220393
1017,1017,Geometry,Angle,0,-0.04778554778554778,-0.24585338880325125
1018,1018,Diameter,Parallelogram,0,0.5073313782991202,0.48742831022937133
1019,1019,Line segment,Geometry,1,0.14673046251993616,0.36680912067646254
1020,1020,Tangent,Line (geometry),1,0.4010989010989011,0.261741586474009
1021,1021,Pythagorean theorem,Distance,0,-0.3888888888888889,-0.426329683864437
1022,1022,Parallelogram,Internal and external angle,0,-0.7688172043010753,0.02515401469313351
1023,1023,Internal and external angle,Exterior angle theorem,0,0.16666666666666666,0.10200668896321068
1024,1024,Slope,Secant line,0,0.02777777777777779,-0.1908885805026468
1025,1025,Internal and external angle,Line (geometry),1,0.4523809523809524,0.10200668896321068
1026,1026,Circle,Angle bisector theorem,0,-0.7555555555555556,-0.0710993291900959
1027,1027,Angle,Bisection,0,-0.49615384615384617,-0.1876188115727141
1028,1028,Vertex (geometry),Face (geometry),0,-0.4166666666666667,0.0
1029,1029,Slope,Geometry,1,0.8446969696969697,0.15641907994531923
1030,1030,Angle,Cartesian coordinate system,0,-0.3692307692307692,-0.034810775350024914
1031,1031,Midpoint,Chord (geometry),0,0.03246753246753248,0.5858284211806106
1032,1032,Polygon,Prism (geometry),0,-0.6810344827586207,0.0
1033,1033,Prism (geometry),Geometry,1,0.5018939393939394,0.0
1034,1034,Radius,Angle,0,0.5594405594405594,0.49106823401474803
1035,1035,Triangle inequality,Vertex (geometry),1,0.25,0.0
1036,1036,Right triangle,Arc length,0,-0.16666666666666666,0.001205584795565387
1037,1037,Pentagon,Line (geometry),1,-0.09523809523809523,0.010960863776388153
1038,1038,Exterior angle theorem,Internal and external angle,1,-0.16666666666666666,-0.10200668896321068
1039,1039,Acute and obtuse triangles,Hexagon,0,-0.3333333333333333,-0.7688006981479093
1040,1040,Triangle,Right triangle,0,-0.12558139534883728,-0.237558914130642
1041,1041,Hexagon,Line segment,1,-0.022807017543859665,0.40462868110808836
1042,1042,Congruence (geometry),Point (geometry),1,-0.4308755760368663,-0.7612376296649578
1043,1043,Trigonometric functions,Cartesian coordinate system,0,0.42857142857142855,0.38479003493150266
1044,1044,Right angle,Square,0,0.2883116883116883,0.28410327685689035
1045,1045,Altitude (triangle),Vertex (geometry),1,0.3653846153846154,0.0
1046,1046,Similarity (geometry),Altitude (triangle),0,-0.1700404858299595,0.0
1047,1047,Translation (geometry),Cartesian coordinate system,0,0.15,-0.4862650284681152
1048,1048,Right triangle,Acute and obtuse triangles,0,-0.39999999999999997,0.29001995837882755
1049,1049,Line (geometry),Congruence (geometry),0,0.14285714285714285,0.7612376296649578
1050,1050,Geometry,Cone,0,-0.6727272727272726,-0.7166016056486002
1051,1051,Altitude (triangle),Isosceles triangle,0,-0.05288461538461536,0.0
1052,1052,Triangle,Inverse trigonometric functions,0,-0.7767441860465116,0.06863744992550978
1053,1053,Rotation (mathematics),Sphere,0,0.4551282051282051,0.0
1054,1054,Nonagon,Line (geometry),1,-0.11809523809523809,0.030936871816151904
1055,1055,Quadrilateral,Polygon,1,-0.0431034482758621,0.23955607852623073
1056,1056,Pythagorean theorem,Sine,0,-0.6388888888888888,-0.4377662329110697
1057,1057,Edge (geometry),Triangle inequality,0,-0.20833333333333331,0.0
1058,1058,Equilateral triangle,Line segment,1,0.0215311004784689,0.1532574018067378
1059,1059,Pythagorean theorem,Line (geometry),1,0.011904761904761918,-0.5319038564792097
1060,1060,Point (geometry),Reflection (mathematics),0,-0.6532258064516129,0.0
1061,1061,Circumference,Radius,0,-0.4242424242424242,0.27338003515094256
1062,1062,Rotational symmetry,Tessellation,0,0.20634920634920634,-0.4862271138111278
1063,1063,Hendecagon,Edge (geometry),1,0.51,0.0
1064,1064,Perpendicular,Distance,0,-0.5045045045045045,-0.25155558326504757
1065,1065,Rectangle,Rotational symmetry,0,-0.4450549450549451,-0.4583069072852117
1066,1066,Polyhedron,Cartesian coordinate system,0,0.058823529411764705,-0.02224645214477691
1067,1067,Point (geometry),Dodecagon,0,0.18114143920595532,-0.02785531363408624
1068,1068,Line (geometry),Isosceles triangle,0,0.059523809523809534,-0.03239247944278487
1069,1069,Triangle,Polygon,1,-0.268644747393745,-0.20143806341596848
1070,1070,Triangle inequality,Sphere,0,0.4166666666666667,0.038168791816857735
1071,1071,Diagonal,Convex polygon,0,0.05978260869565222,0.735032954859066
1072,1072,Space (mathematics),Cartesian coordinate system,0,-0.2,0.0
1073,1073,Line (geometry),Rigid transformation,0,-0.5,0.0
1074,1074,Geometry,Sphere,0,-0.06818181818181823,-0.37816129525681275
1075,1075,Reflection (mathematics),Angle,1,0.6346153846153846,0.0
1076,1076,Point (geometry),Pentagon,0,0.1509216589861751,-0.010960863776388153
1077,1077,Point (geometry),Collinearity,0,-0.3198924731182796,-0.2330982551290429
1078,1078,Line (geometry),Chord (geometry),0,-0.738095238095238,0.773972602739726
1079,1079,Isosceles triangle,Angle,1,0.4182692307692308,-0.12432702131960499
1080,1080,Diameter,Tangent,0,-0.1724941724941725,-0.041777299418977135
1081,1081,Equilateral triangle,Bisection,0,-0.027272727272727282,0.05064485931555063
1082,1082,Edge (geometry),Triangle,0,0.011627906976744207,0.0
1083,1083,Right triangle,Line (geometry),1,-0.047619047619047616,0.12597516598880812
1084,1084,Parallel (geometry),Transversal (geometry),0,-0.375,0.0
1085,1085,Triangle inequality,Circle,0,0.43333333333333335,0.06246894168507025
1086,1086,Rotational symmetry,Geometry,1,0.21645021645021642,0.2260249941902803
1087,1087,Vertex (geometry),Congruence (geometry),0,-0.2976190476190476,0.0
1088,1088,Angle,Decagon,0,-0.3554376657824933,0.002256239939550625
1089,1089,Circumference,Arc length,0,-0.5530303030303031,-0.10414689194335858
1090,1090,Prism (geometry),Edge (geometry),1,0.5,0.0
1091,1091,Square,Parallelogram,1,0.0728110599078341,-0.29101948388403387
1092,1092,Internal and external angle,Point (geometry),1,0.26881720430107525,0.0
1093,1093,Line (geometry),Heptagon,0,0.1507936507936508,-0.01979447014477649
1094,1094,Vertex (geometry),Skew lines,0,-0.33333333333333337,0.0
1095,1095,Two-dimensional space,Octagon,0,0.3119868637110016,0.394029870846107
1096,1096,Reflection symmetry,Angle,1,0.7008547008547008,0.02427724408039765
1097,1097,Plane (geometry),Transversal (geometry),0,-0.3181818181818182,0.0
1098,1098,Right angle,Special right triangles,0,0.0,-0.4143580328386908
1099,1099,Geometry,Diagonal,0,-0.17234848484848486,-0.34794370481039616
1100,1100,Rhombus,Circumference,0,-0.5506493506493506,-0.5513951385017499
1101,1101,Parallelogram,Slope,0,-0.25,-0.08037881566918638
1102,1102,Symmetry,Similarity (geometry),0,0.1963015647226174,-0.025518671063489373
1103,1103,Angle,Triangle,0,0.1350626118067978,0.22951548858946452
1104,1104,Angle,Trapezoid,0,-0.028846153846153855,-0.45689064413799224
1105,1105,Equilateral triangle,Altitude (triangle),0,-0.04895104895104896,0.0
1106,1106,Pythagorean theorem,Polygon,1,0.3630268199233716,0.4490335699812301
1107,1107,Parallelogram,Kite (geometry),0,-0.16129032258064524,0.0
1108,1108,Geometry,Pythagorean triple,0,-0.4393939393939394,-0.1343645608690517
1109,1109,Trigonometric functions,Vertex (geometry),1,0.35714285714285715,0.0
1110,1110,Midpoint,Diagonal,0,0.20454545454545453,0.583906207656178
1111,1111,Line segment,Edge (geometry),0,-0.10526315789473684,0.0
1112,1112,Rectangle,Two-dimensional space,0,-0.5457875457875458,-0.4228094487505073
1113,1113,Parallel (geometry),Parallelogram,0,0.12096774193548387,0.0
1114,1114,Angle,Geometry,1,0.04778554778554778,0.24585338880325125
1115,1115,Vertex (geometry),Triangle,0,0.05232558139534882,0.0
1116,1116,Arc (geometry),Tangent,0,0.14423076923076922,0.46182804816620593
1117,1117,Slope,Distance,0,0.08333333333333334,0.09833536310275803
1118,1118,Geometry,Polygon,0,0.07210031347962387,-0.36244957063476385
1119,1119,Point (geometry),Parallel (geometry),0,-0.4838709677419355,0.0
1120,1120,Distance,Altitude (triangle),0,0.10256410256410253,0.0
1121,1121,Polyhedron,Trapezoid,0,0.2757352941176471,0.07731739682515651
1122,1122,Quadrilateral,Angle,1,0.06623931623931623,0.3461447041900517
1123,1123,Hexagon,Edge (geometry),1,0.23333333333333328,0.0
1124,1124,Rectangle,Line segment,1,-0.09109311740890691,-0.1634640454976677
1125,1125,Circumference,Sphere,0,-0.20454545454545459,0.3648517414938348
1126,1126,Similarity (geometry),Sine,0,-0.5029239766081872,-0.611896674346969
1127,1127,Circumference,Rhombus,0,0.5506493506493506,0.5513951385017499
1128,1128,Geometry,Secant line,0,-0.606060606060606,-0.7121863447550053
1129,1129,Angle,Rectangle,0,-0.1538461538461538,-0.3555649979408084
1130,1130,Arc length,Geometry,1,0.6287878787878788,0.06940841083233792
1131,1131,Line segment,Angle bisector theorem,0,-0.5473684210526315,-0.9042400095665531
