,Unnamed: 0,topic_a,topic_b,relation,refd_equal,refd_tfidf
758,758,Square root,Quadratic function,0,-0.2222222222222222,-0.6271424313131508
759,759,Function (mathematics),Dependent and independent variables,0,-0.6274509803921569,-1.0
760,760,Set-builder notation,Real number,0,0.575,0.946918745340287
761,761,Exponentiation,Function (mathematics),0,0.13492854769026258,0.49218192180035336
762,762,Number,Rational number,0,0.09999999999999998,0.024211722998966345
763,763,Function (mathematics),Constant function,0,-0.47058823529411764,-0.6409429795486989
764,764,Multiplication,Number,1,-0.18571428571428572,-0.16225746644608804
765,765,Mathematics,Radius,0,-0.30625,-0.255001643959329
766,766,Open set,Interval (mathematics),0,0.14102564102564105,0.22352713469421925
767,767,Function composition,Function (mathematics),1,0.32470588235294123,-0.16536537422174113
768,768,Quadratic equation,Negative number,0,-0.10416666666666666,-0.3993437777173079
769,769,Mathematics,Homogeneous polynomial,0,-0.8576388888888888,-0.9226864341929151
770,770,Circle,Rational number,0,0.04444444444444444,0.11215441670257278
771,771,Linear equation,Equality (mathematics),1,-0.10119047619047619,0.0
772,772,Square (algebra),Mathematics,1,0.6271551724137931,0.0
773,773,Algebraic expression,Addition,1,0.5210526315789473,0.7305336935259422
774,774,Polynomial long division,Addition,1,0.3070175438596491,0.004926784665456284
775,775,Addition,Elementary matrix,0,-0.2236842105263158,0.011403237005717591
776,776,Mathematics,Square root,0,-0.41087962962962965,-0.4691611260398215
777,777,Division by zero,Number,1,0.2904411764705882,-0.03895055442183008
778,778,Logarithm,Complex number,0,0.38602941176470584,0.48173841597026734
779,779,Exponential function,Real number,0,0.4271739130434783,0.7023797930549542
780,780,Asymptote,Curve,1,0.009523809523809545,0.6800497794158231
781,781,Circle,Chord (geometry),0,-0.16666666666666666,-0.6975194013521887
782,782,Number,Binary number,0,-0.31176470588235294,-0.8036578542183507
783,783,Negative number,Distance,0,0.048611111111111105,-0.14849579312035663
784,784,Circle,Cone,0,-0.36257309941520466,-0.7453940056051676
785,785,Number,Binary logarithm,0,-0.42857142857142855,0.017190348979909245
786,786,Algebraic expression,E (mathematical constant),0,0.022222222222222227,0.6519019681007775
787,787,Linear equation,Number,1,-0.02205882352941177,0.05373916949403286
788,788,Natural logarithm,Multiplication,1,0.3277310924369748,0.11888411884192038
789,789,Polynomial,Real number,0,0.3557692307692307,0.26380722512856153
790,790,Degree of a polynomial,Algebraic expression,0,-0.0380952380952381,-0.6067786898503467
791,791,Quadratic equation,Equality (mathematics),1,-0.11160714285714285,0.0
792,792,Line segment,Polygon,0,0.21750663129973474,-0.2608184575715706
793,793,Equality (mathematics),Fundamental theorem of algebra,0,0.14285714285714285,0.0
794,794,Scientific notation,E (mathematical constant),0,0.1388888888888889,0.9448709361203242
795,795,Algebraic expression,Square (algebra),1,-0.0034482758620689585,0.0
796,796,Mathematics,Floor and ceiling functions,0,-0.5714285714285714,-0.9890622433988419
797,797,Analytic geometry,Equality (mathematics),1,-0.12917933130699089,0.0
798,798,Integer,Polynomial long division,0,-0.4473684210526316,-0.11122468738040286
799,799,Right angle,Right triangle,0,0.09090909090909094,0.17866868476779307
800,800,Set (mathematics),Distance,0,-0.3125,-0.2421483901026515
801,801,Circle,Curve,1,0.1785714285714286,-0.12597701487508056
802,802,Number,Binomial theorem,0,-0.3125,-0.04564910037020777
803,803,Arithmetic,Quadratic formula,0,0.06896551724137931,0.015659985123138258
804,804,Point (geometry),Origin (mathematics),0,-0.1565217391304348,0.0
805,805,Square root,Quadratic equation,0,-0.2013888888888889,-0.38158797221355584
806,806,Binomial coefficient,Addition,1,0.3070175438596491,0.06617049778624853
807,807,Open set,Domain of a function,0,0.21794871794871798,-0.30828920846510205
808,808,Arithmetic,Binary logarithm,0,-0.1083743842364532,0.00952969956470494
809,809,Polynomial long division,Factorization,0,-0.20689655172413793,-0.6804651512153612
810,810,Multiplication,Dot product,0,-0.18235294117647055,0.15118734457339955
811,811,Natural logarithm,Logarithm,1,0.27941176470588236,0.17608288207780043
812,812,Mathematics,Descartes' rule of signs,0,-0.56875,-0.8741715655295061
813,813,Sine wave,Trigonometry,1,0.2564102564102564,-0.0008343178517420148
814,814,Algebra,Square root,0,-0.00347222222222221,0.06096360825718153
815,815,Polynomial,Degree of a polynomial,0,-0.21611721611721613,-0.3788295553558899
816,816,Natural number,Negative number,0,-0.33333333333333337,-0.44862831218282284
817,817,Algebraic operation,Mathematics,1,0.6644021739130435,0.28756187389960813
818,818,Factorization,Arithmetic,1,0.06896551724137931,-0.041445120841422
819,819,Mathematics,Constant function,0,-0.7157738095238095,-0.8651660835439846
820,820,Differential equation,Equation,1,0.18461538461538463,0.2667747030804518
821,821,Multiplication,Real line,0,-0.37142857142857144,-0.042317403790706455
822,822,Natural number,Rational number,0,0.011111111111111183,-0.15296253149639655
823,823,Square root,Inverse trigonometric functions,0,-0.21164021164021163,-0.8224371686865928
824,824,Square root,Algebra,1,0.00347222222222221,-0.06096360825718153
825,825,Line (geometry),Vertical line test,0,0.02857142857142857,0.0
826,826,Number,Equation solving,0,-0.20588235294117646,-0.4694040818915934
827,827,Fundamental theorem of algebra,Addition,1,0.19736842105263158,0.038120668516205006
828,828,Basis (linear algebra),Algebra,1,0.16032608695652173,-0.19399629610387406
829,829,Synthetic division,Number,1,0.30392156862745096,-0.016509561822272527
830,830,Polynomial,Partial fraction decomposition,0,-0.673076923076923,-0.9681265103300782
831,831,Function (mathematics),Zero of a function,0,-0.4215686274509804,-1.0
832,832,Rational root theorem,Integer,1,0.2727272727272727,0.6524092105550856
833,833,Base (exponentiation),Binary logarithm,0,-0.06349206349206349,0.0
834,834,Partial fraction decomposition,Mathematics,1,0.6923076923076923,0.13399351602369197
835,835,Imaginary number,Square (algebra),0,-0.04022988505747127,0.0
836,836,Parallel (geometry),Slope,0,0.1388888888888889,0.0
837,837,Algebra,Algebraic operation,0,-0.28532608695652173,-0.7734937944818794
838,838,Exponentiation,Natural number,0,-0.1271186440677966,-0.05364562384332111
839,839,Interval (mathematics),Analytic geometry,0,0.07328605200945626,0.1176086317483834
840,840,Absolute value,Number,1,-0.26225490196078427,-0.14130511010455019
841,841,Eccentricity (mathematics),Cone,1,-0.04093567251461988,0.0
842,842,Mathematics,Trigonometric functions,0,-0.49542682926829273,-0.6399373810891948
843,843,Zero (complex analysis),Number,1,0.2727272727272727,0.0
844,844,Multiplication,Equation,0,-0.1942857142857143,-0.05620194425385257
845,845,Arithmetic,Base (exponentiation),0,-0.29885057471264365,0.0
846,846,Linear function,Function (mathematics),1,0.4911764705882353,0.6243534380011411
847,847,Division (mathematics),Polynomial long division,0,-0.04666666666666666,0.5855016786482188
848,848,Addition,Geometry,0,-0.014473684210526333,0.19901141880420437
849,849,Linear equation,Real number,0,0.4083333333333334,0.6628142141213259
850,850,Inequality (mathematics),Linear inequality,0,0.0,0.0
851,851,Mathematics,Conic section,0,-0.45474137931034486,-0.6171755138615498
852,852,Equation,Real number,0,0.555,0.4894826448265343
853,853,Set (mathematics),Empty set,0,-0.25568181818181823,-0.07469421203333082
854,854,Cartesian coordinate system,Mathematics,1,0.52375,0.3632839125814501
855,855,Exponential function,Identity (mathematics),0,-0.2976588628762542,-0.53752389707819
856,856,Exponential growth,Exponentiation,1,0.6652542372881356,0.7140927177823564
857,857,Piecewise,Function (mathematics),1,0.2941176470588235,0.9839312865553349
858,858,Quadratic formula,Multiplication,1,0.053968253968253964,0.03558872852993648
859,859,Scalar multiplication,Vector (mathematics and physics),1,0.0,-0.6571748684622705
860,860,Degree of a polynomial,Synthetic division,0,-0.6190476190476191,-0.09338280066602853
861,861,Inequality (mathematics),Algebra,1,0.2845394736842105,0.0
862,862,Equation solving,Rational root theorem,0,0.029411764705882353,-0.24061050439488696
863,863,Geometry,Closed set,0,-0.10681818181818183,-0.7593637835098678
864,864,Prime number,Floor and ceiling functions,0,-0.42857142857142855,0.02225064682126705
865,865,Parallel (geometry),Mathematics,1,0.375,0.0
866,866,Addition,Division (mathematics),0,-0.08631578947368429,0.19831569241099675
867,867,Matrix ring,Matrix (mathematics),1,0.7818181818181819,0.9283024218722705
868,868,Sign (mathematics),Real number,0,0.6416666666666666,0.9359467118807853
869,869,Simultaneous equations,Equality (mathematics),1,0.0,0.0
870,870,Real number,Number,1,-0.5529411764705883,-0.4784808860916222
871,871,Complex number,Natural logarithm,0,-0.4117647058823529,-0.6275088349067924
872,872,Line (geometry),Right triangle,0,-0.10649350649350653,-0.16466964803170825
873,873,Inverse function,Function (mathematics),1,0.2647058823529412,-0.34618594113347945
874,874,Degree of a polynomial,Integer,1,0.18045112781954886,0.569209095284101
875,875,Number,Quadratic equation,0,-0.04411764705882354,-0.009344164712124334
876,876,Degree of a polynomial,Multiplicative inverse,0,0.10351966873706003,0.5260710839597297
877,877,Constant function,Slope,0,-0.07142857142857142,-0.5942355117530029
878,878,Rotation of axes,Number,1,0.15384615384615385,0.05378759774103536
879,879,Cartesian coordinate system,Geometry,1,0.03999999999999998,-0.08082786620145915
880,880,Negative number,Rational number,0,0.4666666666666666,0.45049579315986743
881,881,Exponentiation,Scientific notation,0,-0.5988700564971751,-0.8316518015251727
882,882,Summation,Empty sum,0,-0.12307692307692308,-0.4763111534349675
883,883,Real number,Zero (complex analysis),0,-0.9090909090909091,0.0
884,884,Common logarithm,Scientific notation,0,0.11666666666666668,-0.9101123018562174
885,885,Extended real number line,Number,1,0.18067226890756302,0.2048508911048835
886,886,Pythagorean trigonometric identity,Mathematics,1,0.5729166666666666,0.6197350547632509
887,887,Real number,Square root,0,-0.6518518518518519,-0.3930407639610828
888,888,Closed set,Set (mathematics),1,0.6931818181818182,0.7047675586296571
889,889,Addition,Partial fraction decomposition,0,-0.46153846153846156,0.00046830167952531494
890,890,Triangle,Solution of triangles,0,-0.5279503105590062,-0.0852608578765448
891,891,Polynomial,Binomial theorem,0,-0.33653846153846156,-0.10510251435370392
892,892,Mathematics,Monotonic function,0,-0.8465909090909091,-0.9416588421447679
893,893,Asymptote,Vertical line test,0,-0.3333333333333333,0.6813220205289909
894,894,Unit circle,Sine,0,0.1743421052631579,0.25678552090377393
895,895,Mathematics,Interval (mathematics),0,-0.32986111111111116,-0.6322397193930769
896,896,Mathematics,Scalar multiplication,0,-0.5252976190476191,-0.7272997923688556
897,897,Equality (mathematics),Analytic geometry,0,0.12917933130699089,0.0
898,898,Calculus,Series (mathematics),0,-0.04004329004329005,-0.1718993104011734
899,899,Real number,Distributive property,0,-0.4882352941176471,-0.7682082764696279
900,900,Sum,Addition,1,0.5769230769230769,0.3091411667764501
901,901,Mathematics,Perpendicular,0,-0.40625,-0.16146378493214908
902,902,Line segment,Triangle,0,0.2218890554722639,0.3246070277356905
903,903,Function (mathematics),Range (mathematics),0,-0.7142857142857143,0.0
904,904,Associative property,Set (mathematics),0,0.5375,0.7997619999640007
905,905,Plane (geometry),Geometry,1,-0.02941176470588236,0.316981341530692
906,906,Rational function,Function (mathematics),1,0.20677361853832443,0.43078630451745314
907,907,Line (geometry),Circle,0,0.0134920634920635,0.7103005692865572
908,908,Perpendicular,Slope,0,0.0069444444444444475,-0.5366366731899679
909,909,Circular motion,Circle,1,0.14285714285714285,0.6371915141981692
910,910,Complex number,Imaginary number,0,-0.6764705882352942,-0.6722745934745264
911,911,Cone,Ellipse,0,0.2781954887218045,0.601850582638355
912,912,Polynomial,Nth root,0,-0.26672240802675584,-0.70633845680032
913,913,Open set,Empty set,0,0.26573426573426573,0.2738729767361582
914,914,Eccentricity (mathematics),Conic section,1,0.2375478927203065,0.0
915,915,Radius,Point (geometry),1,0.2391304347826087,0.10233197273446551
916,916,Common logarithm,Logarithm,1,0.3166666666666667,0.4142524769727352
917,917,Fundamental theorem of algebra,Number,1,0.04411764705882354,-0.032229320267282244
918,918,Displacement (vector),Calculus,0,0.4475524475524475,0.9490997024463159
919,919,Subtraction,Number,1,-0.0117647058823529,-0.021762002045445344
920,920,Rational number,Real line,0,-0.33333333333333337,-0.44442465685093624
921,921,Analytic geometry,Angle,1,0.06264775413711582,0.22756163167807106
922,922,Constant function,Domain of a function,0,0.4880952380952381,0.6447157227624748
923,923,Arithmetic mean,Mathematics,1,0.4375,0.9522704558964897
924,924,Zero of a function,Domain of a function,1,0.08333333333333334,0.8715470804325456
925,925,Number,Dot product,0,-0.14705882352941174,-0.3515924069417236
926,926,Spherical law of cosines,Trigonometric functions,1,0.15121951219512197,0.10407041081053149
927,927,Function (mathematics),Function composition,0,-0.32470588235294123,0.16536537422174113
928,928,Quadratic formula,Addition,1,0.14035087719298245,0.040619776130027
929,929,Mathematics,Line (geometry),0,-0.3294642857142857,-0.5497409988802755
930,930,Equation,Equation solving,0,-0.2635294117647059,-0.6339634770130282
931,931,Rational root theorem,Multiplication,1,0.5454545454545454,-0.003915772525549296
932,932,Orientation (geometry),Geometry,1,0.575,0.9584108307469372
933,933,Binomial theorem,Real number,0,0.55,0.019785333815633854
934,934,Binomial theorem,Binomial coefficient,0,-0.004166666666666666,0.31075015827494745
935,935,Polar coordinate system,Plane (geometry),1,0.15992647058823528,0.2908347018895405
936,936,Mathematics,Pythagorean theorem,0,-0.39375000000000004,-0.36327122910293935
937,937,Spherical law of cosines,Polygon,0,0.2,0.007495639249661061
938,938,Transformation (function),Set (mathematics),0,0.7142857142857143,0.0
939,939,Function (mathematics),Binary logarithm,0,-0.4411764705882353,-0.05003656809430454
940,940,Algebraic expression,Integer,1,0.6,0.03238440857189209
941,941,Arithmetic,Cross product,0,-0.035982008995502246,0.03981851595641151
942,942,Geometry,Slope,0,-0.425,-0.06355719577716856
943,943,Symmetry,Even and odd functions,0,-0.04,-0.11306998998351953
944,944,Parametric equation,Number,1,0.1111111111111111,0.07608809261893791
945,945,Geometric series,Pythagorean theorem,0,0.225,-0.06623869890574802
946,946,Base (exponentiation),Logarithm,0,0.8472222222222222,0.0
947,947,Square root,Rational number,0,0.10370370370370369,0.13459038371355334
948,948,Exponential growth,Natural logarithm,0,0.07352941176470587,-0.4974643178509428
949,949,Plane (geometry),Cartesian coordinate system,0,0.07058823529411762,0.34188257496475205
950,950,Distance,Analytic geometry,0,0.05851063829787234,-0.021205238946286564
951,951,Complex number,Inequality (mathematics),0,-0.6976264189886481,0.0
952,952,Exponential function,Graph of a function,0,-0.11594202898550723,0.4632568786935418
953,953,Geometry,Triangle,0,-0.016304347826086973,-0.05974554272518118
954,954,Line (geometry),Geometry,1,-0.01428571428571429,0.4046961447235561
955,955,Number,Partial fraction decomposition,0,-0.46153846153846156,0.006412025089240577
956,956,Trigonometric functions,Pythagorean trigonometric identity,0,-0.26016260162601623,-0.14187207215640266
957,957,Polynomial,Interval (mathematics),0,-0.06837606837606836,0.11811178458448131
958,958,Circle,Quadratic function,0,-0.037037037037037035,-0.5854160218324345
959,959,Product (mathematics),Number,1,0.20053475935828877,0.2061644610544588
960,960,Complex number,Cartesian coordinate system,0,-0.18588235294117644,-0.14361063112120193
961,961,Partial fraction decomposition,Division (mathematics),1,0.23076923076923078,0.0
962,962,Mathematics,Polynomial,0,-0.4423076923076923,-0.3732714610233566
963,963,Real number,Multiplicative inverse,0,-0.7195652173913043,-0.681159353738601
964,964,Rational root theorem,Mathematics,1,0.7272727272727273,0.18650250821148734
965,965,Mathematics,Factorization,0,-0.5614224137931034,-0.723620032162139
966,966,Hyperbola,Geometry,0,0.2090909090909091,0.10871838915118356
967,967,Integer,Equation solving,0,-0.5294117647058824,-0.3893491149125152
968,968,Mathematics,Origin (mathematics),0,-0.5375,0.0
969,969,Elementary matrix,Matrix (mathematics),1,0.7136363636363636,0.9568936573241194
970,970,Curve,Chord (geometry),0,-0.3492063492063492,0.12481611681121338
971,971,Conic section,Eccentricity (mathematics),0,-0.2375478927203065,0.0
972,972,Equation,Mathematics,1,0.44999999999999996,0.5264930086176361
973,973,Minor (linear algebra),Inverse function,0,-0.029411764705882353,0.0
974,974,Synthetic division,Division (mathematics),1,0.2533333333333333,-0.13939302454034544
975,975,Vector field,Matrix multiplication,0,0.05590062111801242,0.003772766839959512
976,976,Polynomial,Complex number,0,0.34087481146304677,0.06783731432148449
977,977,Equation,Rational number,0,0.24666666666666667,0.206061117447627
978,978,Quadratic equation,Polynomial long division,0,-0.21875,0.7011259273535897
979,979,Identity matrix,Matrix (mathematics),1,0.5777777777777777,0.0747391354777146
980,980,Arithmetic,Multiplicative inverse,0,0.06746626686656673,0.1422958940780572
981,981,Degree of a polynomial,Multiplication,1,0.30476190476190473,0.22636952240600267
982,982,Arithmetic,Sum,0,-0.19230769230769232,-0.08906521863249729
983,983,Trigonometric functions,Spherical law of cosines,0,-0.15121951219512197,-0.10407041081053149
984,984,Addition,Nth root,0,-0.32837528604118993,-0.7003260670595668
985,985,Number,Imaginary number,0,-0.4901960784313725,-0.6821285804323771
986,986,Binomial coefficient,Real number,0,0.7333333333333333,0.02780888325221198
987,987,Addition,Parity (mathematics),0,-0.3223684210526316,0.021135178724175967
988,988,Polynomial,Arithmetic,1,-0.10278514588859416,-0.1856708413909055
989,989,Multiplication,Exponentiation,0,-0.09152542372881356,-0.355032259547132
990,990,Integer,Number,1,-0.13777089783281737,-0.17526982675961272
991,991,Matrix (mathematics),Invertible matrix,0,-0.5,-0.01608144007304424
992,992,Function (mathematics),Empty set,0,-0.4598930481283422,-0.6777205772284964
993,993,Mathematics,Matrix ring,0,-0.56875,-0.06003529192114534
994,994,Law of sines,Geometry,1,0.3875,0.1883526390032651
995,995,Subtraction,Mathematics,1,0.09166666666666667,0.23318134641377775
996,996,Open set,Closed set,0,-0.041958041958041925,-0.14163295718218805
997,997,Inverse trigonometric functions,Inverse function,1,0.043417366946778696,0.527298117180015
998,998,Calculus,Geometric series,0,-0.4545454545454545,-0.3573592493011314
999,999,Binomial,Factorization,0,0.0,0.018800324586144196
1000,1000,Quadratic equation,Equation solving,0,-0.14338235294117646,-0.5367662899549251
1001,1001,Logarithm,Exponential growth,0,-0.4041666666666667,-0.6850628881464931
1002,1002,Force,Vector field,0,-0.21904761904761905,-0.9595202733361704
1003,1003,Arithmetic,Degree of a polynomial,0,-0.047619047619047616,0.04734315391197893
1004,1004,Quadratic function,Empty set,0,-0.01683501683501684,0.5603880079108514
1005,1005,Binary logarithm,Logarithm,1,0.2232142857142857,0.5431093316519534
1006,1006,Real number,Mathematical proof,0,-0.55,-0.12313781092004145
1007,1007,Range (mathematics),Inverse trigonometric functions,0,0.14285714285714285,0.0
1008,1008,Mathematics,Triangular matrix,0,-0.4,-0.9415357761082688
1009,1009,Line segment,Radius,0,0.041379310344827586,-0.07294379358750364
1010,1010,Exponential function,Addition,0,0.1544622425629291,0.019901872744164634
1011,1011,Inverse trigonometric functions,Mathematics,1,0.6845238095238095,0.9249713842742511
1012,1012,Mathematics,Injective function,0,-0.7729166666666667,-0.9307539725620744
1013,1013,Line (geometry),Line segment,0,-0.20295566502463058,-0.3280461245235695
1014,1014,Line segment,Line (geometry),1,0.20295566502463058,0.3280461245235695
1015,1015,Binomial theorem,Arithmetic,1,0.05603448275862069,-0.02372469978280353
1016,1016,Line (geometry),Complex number,0,0.1787114845938375,-0.06910422593632466
1017,1017,Mathematics,Linear function,0,-0.65625,-0.7020416493714641
1018,1018,Inverse trigonometric functions,Sine,1,0.21804511278195488,0.6381819590701314
1019,1019,Degree of a polynomial,Mathematics,1,0.6041666666666666,0.7370592475628335
1020,1020,Number,Fundamental theorem of algebra,0,-0.04411764705882354,0.032229320267282244
1021,1021,Solution of triangles,Polygon,1,0.06593406593406592,0.10905058418750498
1022,1022,Plane curve,Line (geometry),1,0.17142857142857146,0.8186776372007428
1023,1023,Differential equation,Mathematics,1,0.43990384615384615,0.5596657937521415
1024,1024,Conic section,Circle,1,0.13601532567049807,0.4133204856570872
1025,1025,Quadratic formula,Mathematics,1,0.6284722222222222,0.18829842177556433
1026,1026,Calculus,Fundamental theorem of algebra,0,-0.3560606060606061,-0.00890657548572429
1027,1027,Factorization,Multiplication,1,0.322167487684729,-0.026518014243080923
1028,1028,Main diagonal,Matrix (mathematics),1,0.9090909090909091,0.17777975654538825
1029,1029,Complex number,Graph of a function,0,-0.5490196078431372,0.08747318286645027
1030,1030,Parallel (geometry),Geometry,1,0.45,0.0
1031,1031,Geometry,Analytic geometry,0,-0.03191489361702127,-0.06786096507412076
1032,1032,Equation,Algebraic expression,0,-0.033333333333333326,-0.10243842106430884
1033,1033,Linear equation,Analytic geometry,0,0.03723404255319149,-0.22370681500857806
1034,1034,Multiplication,Elementary matrix,0,-0.19285714285714287,0.05017667588450096
1035,1035,Descartes' rule of signs,Polynomial long division,0,0.23333333333333336,0.014553613307464741
1036,1036,Algebra,Linear inequality,0,-0.3020833333333333,0.001554501957772871
1037,1037,Algebraic equation,Mathematics,1,0.5729166666666666,0.8806961801624867
1038,1038,Mathematics,Range (mathematics),0,-0.7142857142857143,0.0
1039,1039,Determinant,Transformation (function),0,0.037037037037037035,0.0
1040,1040,Natural logarithm,Binary logarithm,0,-0.18067226890756302,-0.4041147885856744
1041,1041,Point (geometry),Law of sines,0,-0.08152173913043478,0.0
1042,1042,Geometry,Circle,0,-0.07500000000000001,-0.0036056477826214572
1043,1043,Partial fraction decomposition,Factorization,1,-0.06896551724137931,0.8465604627310364
1044,1044,Unit circle,Mathematics,1,0.3125,0.7104685077700027
1045,1045,Multiplication,Natural number,0,-0.35079365079365077,-0.09802156757344982
1046,1046,Domain of a function,Mathematics,1,0.44791666666666663,0.44973084174246114
1047,1047,Algebraic expression,Algebra,1,0.14166666666666666,0.7810687584618198
1048,1048,Polynomial long division,Arithmetic,1,0.13218390804597702,-0.00979970251787653
1049,1049,Descartes' rule of signs,Number,1,0.2,-0.002206470490360772
1050,1050,Binomial coefficient,Polynomial,1,0.20897435897435895,0.5520109886553721
1051,1051,Linear inequality,Number,1,0.16666666666666666,-0.001153891918777794
1052,1052,Number,Algebraic expression,0,-0.17843137254901958,-0.09234576354411814
1053,1053,Algebraic expression,Multiplication,1,0.5428571428571428,0.7280191818596866
1054,1054,Subtraction,Integer,0,0.31228070175438594,0.3691531032266585
1055,1055,Identity matrix,Main diagonal,1,-0.5555555555555556,0.4216034200086496
1056,1056,Quadratic equation,Graph of a function,0,0.2013888888888889,0.6903789154694081
1057,1057,Homogeneous polynomial,Arithmetic,1,0.2222222222222222,-0.013267680336891173
1058,1058,Point (geometry),Line–line intersection,0,-0.2857142857142857,0.0
1059,1059,Addition,Natural number,0,-0.16081871345029242,0.0869955960599457
1060,1060,Rotation (mathematics),Geometry,1,0.4,-0.05210560810927047
1061,1061,Prime number,Parity (mathematics),0,-0.3315217391304348,-0.9887042329159446
1062,1062,Mathematics,Pythagorean trigonometric identity,0,-0.5729166666666666,-0.6197350547632509
1063,1063,Trigonometric functions,Mathematics,1,0.49542682926829273,0.6399373810891948
1064,1064,E (mathematical constant),Multiplicative inverse,0,0.06038647342995171,-0.46612535185837606
1065,1065,Coordinate system,Cartesian coordinate system,0,0.3333333333333333,0.4054326858578139
1066,1066,Mathematics,Edge,0,-0.25,-0.49880321081951356
1067,1067,Rational number,Closed set,0,-0.36363636363636365,-0.7740108522496866
1068,1068,Union (set theory),Associative property,0,-0.10714285714285715,-0.7698817250279127
1069,1069,Linear inequality,Inequality (mathematics),1,0.0,0.0
1070,1070,Number,Inequality (mathematics),0,-0.23374613003095973,0.0
1071,1071,Commutative property,Real number,0,0.6227272727272727,0.8353178519236172
1072,1072,Mathematics,Rational root theorem,0,-0.7272727272727273,-0.18650250821148734
1073,1073,Linear function,Matrix (mathematics),0,0.1272727272727273,0.27918739994860337
1074,1074,Division by zero,Mathematics,1,0.375,0.692191821917868
1075,1075,Secant line,Geometry,1,0.28863636363636364,0.6743402587972102
1076,1076,Scalar multiplication,Vector field,0,0.0,-0.07829173581497043
1077,1077,Quadrant (plane geometry),Geometry,1,0.5,-0.017231637259915538
1078,1078,Zero of a function,Geometry,0,0.2625,0.9824627733080796
1079,1079,Common logarithm,Arithmetic,1,0.1310344827586207,-0.025085571573302174
1080,1080,Conic section,Cone,1,-0.29945553539019965,-0.6679204746278812
1081,1081,Right triangle,Point (geometry),1,-0.12252964426877472,0.13928832484867737
1082,1082,Algebraic expression,Mathematics,1,0.6708333333333333,0.8773729024354903
1083,1083,Mathematics,Natural logarithm,0,-0.5220588235294118,-0.39717738544463554
1084,1084,Monotonic function,Function (mathematics),1,0.7397504456327986,0.7026585704467432
1085,1085,Set (mathematics),Function (mathematics),0,-0.09926470588235292,-0.3987052836401736
1086,1086,Matrix multiplication,Matrix (mathematics),1,0.3936758893280632,0.29731598154031913
1087,1087,Geometry,Law of sines,0,-0.3875,-0.1883526390032651
1088,1088,Linear inequality,Equality (mathematics),1,0.16666666666666666,0.0
1089,1089,Natural number,Function (mathematics),0,0.2287581699346405,0.26019740532371444
1090,1090,Exponentiation,Mathematics,1,0.23781779661016944,0.42305197088475577
1091,1091,Mathematics,Parametric equation,0,-0.6041666666666666,-0.8649651139419696
1092,1092,Displacement (vector),Derivative,0,0.38461538461538464,-0.15527755754472786
1093,1093,Pythagorean trigonometric identity,Sine,0,0.4473684210526316,0.5448479971649538
1094,1094,Parametric equation,Equality (mathematics),1,-0.14285714285714285,0.0
1095,1095,Plane curve,Conic section,0,0.16091954022988503,0.5861252129005461
1096,1096,Analytic geometry,Coordinate system,1,-0.14184397163120566,-0.005993169898570294
1097,1097,Natural number,Number,1,-0.05882352941176472,-0.09165974904857455
1098,1098,Binomial coefficient,Number,1,0.3333333333333333,0.06724197490871349
1099,1099,System of linear equations,Linear equation,1,-0.012820512820512803,-0.22204473136768255
1100,1100,Point (geometry),Polygon,0,0.2575250836120401,0.8975336738144974
1101,1101,Mathematics,Arithmetic,0,-0.31465517241379315,-0.5037292715585713
1102,1102,Exponentiation,Natural logarithm,0,-0.3768693918245264,-0.4022523512135222
1103,1103,Number,Analytic geometry,0,0.02753441802252818,-0.030549043601955705
1104,1104,Transformation (function),Function (mathematics),1,0.6946778711484594,0.0
1105,1105,Multiplication,Cross product,0,-0.06211180124223603,0.19902288634301563
1106,1106,Natural number,Empty set,0,-0.41414141414141414,0.1467599087104577
1107,1107,Polynomial,Graph of a function,0,-0.025641025641025605,0.24449830301558553
1108,1108,Number,Polynomial,0,0.2194570135746606,0.22736179064253942
1109,1109,Rotation of axes,Mathematics,1,0.5841346153846154,0.7956925368184793
1110,1110,Equation,Integer,0,0.2947368421052632,0.2225823230786768
1111,1111,Circle,Cartesian coordinate system,0,0.10888888888888887,0.31199523585003835
1112,1112,Mathematics,Subtraction,0,-0.09166666666666667,-0.23318134641377775
1113,1113,Sine,Geometry,1,0.11184210526315788,0.09826130850760184
1114,1114,Unit circle,Pythagorean theorem,0,0.3,0.36145997160095444
1115,1115,Simultaneous equations,Number,1,0.0,0.0884228940476829
1116,1116,Equation,Cartesian coordinate system,0,0.14,0.09493368210886291
1117,1117,Function (mathematics),Distance,0,-0.2536764705882353,-0.3440573850831551
1118,1118,Amplitude,Force,0,-0.06666666666666667,0.020382785014812776
1119,1119,Degree (angle),Mathematics,1,-0.0625,0.4982516426131469
1120,1120,Number,Real line,0,-0.11176470588235295,0.06562751641706369
1121,1121,Polynomial,Descartes' rule of signs,0,-0.6,-0.933528902773568
1122,1122,Logarithm,Degree of a polynomial,0,-0.09523809523809523,-0.6783942838689017
1123,1123,Inverse function,Mathematics,1,0.4595588235294118,0.7075854620291229
1124,1124,Geometry,Trigonometric functions,0,-0.16768292682926828,-0.24676203408352315
1125,1125,Constant function,Polynomial,0,0.49267399267399264,0.5562466279151047
1126,1126,Range (mathematics),Limit of a sequence,0,0.14285714285714285,0.0
1127,1127,Force,Change of variables,0,0.0,0.0
1128,1128,Chord (geometry),Point (geometry),1,0.15942028985507245,0.0
