,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,relation,topic_a,topic_b
1072,321.0,260.0,1613.0,182.0,2.0,2.0,33.0,0.0,0.0,2.0,-0.073011780714,0.0,0.0,0.0,0.458574701516,0.00929944203348,0.0824175824176,0.454737787874,0.980427952443,0.166875312957,0.666666666667,5.52293819898,1.04039669454,0.427522677796,1.01359489339,0.833956233794,8936.0,3821.0,0.0,0.0,0.0,0.0,908.0,494.0,74.0,5.76880757852e-05,8.74981316747e-05,1.13346489288e-05,0.0,Magnetic field,Equations of motion
1073,177.0,109.0,21042.0,175.0,7.0,9.0,6.0,0.0,0.0,2.0,-0.159346271706,0.0,0.0,0.0,0.674783243677,0.000998003992016,0.12,0.419987738132,0.938781556479,0.14193018992,0.6875,3.33020650751,1.19464702044,0.0782067616651,2.97030307568,0.0252481934744,1690.0,1822.0,0.0,4.0,0.0,0.00219538968167,254.0,291.0,21.0,3.92349702814e-05,0.00272529230803,5.02886010877e-05,0.0,Frequency,Emission spectrum
1074,187.0,242.0,494.0,537.0,1.0,3.0,22.0,0.0,0.0,2.0,0.0616843819458,0.0,0.0,0.0,0.369001168836,0.0364372469636,0.0335195530726,0.469964949487,0.860911965458,0.170689480003,0.684210526316,5.80658390928,0.797555496854,0.692815411822,0.847773135931,0.916508455028,1697.0,5006.0,0.0,0.0,0.0,0.0,245.0,531.0,36.0,1.82781890476e-05,-8.625153561e-07,-1.22172937203e-05,0.0,Elasticity (physics),Potential energy
1075,121.0,242.0,359.0,537.0,4.0,3.0,21.0,1.0,1.0,2.0,0.0775821358699,0.0,1.0,0.0,0.292969908311,0.091922005571,0.0614525139665,0.309708256108,0.737970924084,0.131232470618,0.4,6.73193284155,0.812163146886,0.692815411822,0.801071685478,0.749791937029,1286.0,5006.0,11.0,5.0,0.00855365474339,0.000998801438274,178.0,531.0,58.0,-9.5685202612e-06,-1.32699652393e-05,-1.35477931293e-05,1.0,Electric potential,Potential energy
1076,203.0,444.0,92.0,3746.0,4.0,8.0,19.0,0.0,1.0,0.0,0.064039408867,0.0,0.0,0.0,10.0,0.0,0.0,0.663652399996,0.949022145711,0.154650651774,0.809523809524,-10.0,1.15135874556,0.790233495327,0.963746907449,1.06033546481,9125.0,8780.0,11.0,0.0,0.00120547945205,0.0,1078.0,966.0,110.0,-0.000200782338875,-0.000242253390442,-3.11809437368e-05,0.0,Le Sage's theory of gravitation,Temperature
1077,485.0,643.0,2700.0,9935.0,7.0,1.0,33.0,0.0,1.0,1.0,0.0464920838847,0.0,0.0,0.0,0.538269432955,0.0648148148148,0.0176144942124,0.622429556991,1.0,0.185193673446,0.9,3.46470553003,0.355733702097,0.89248849529,1.38017256586,0.562840904969,8607.0,5370.0,6.0,0.0,0.000697107005925,0.0,1253.0,893.0,87.0,-1.852579894e-06,-0.000755455666168,-5.32854425716e-05,0.0,Laser,Physics
1078,643.0,12.0,9935.0,42.0,1.0,2.0,3.0,0.0,0.0,0.0,-0.458428041632,0.0,0.0,0.0,0.600544171538,0.00090588827378,0.214285714286,0.667190700863,0.955731977907,0.168631347677,0.933333333333,4.66048156715,0.89248849529,0.803383278025,0.925306018077,0.874236594443,5370.0,819.0,0.0,0.0,0.0,0.0,893.0,103.0,13.0,0.000156562684989,0.000944634152145,6.81537995106e-05,0.0,Physics,Normal force
1079,603.0,147.0,2108.0,851.0,7.0,4.0,8.0,0.0,0.0,0.0,-0.0119665119665,0.0,0.0,0.0,0.401821850096,0.030834914611,0.0763807285546,0.460579839979,0.99161382266,0.157430757582,0.545454545455,5.17922599474,0.604574388425,0.490147628942,0.325335772706,1.61485480667,9224.0,1920.0,8.0,0.0,0.000867302688638,0.0,1262.0,224.0,53.0,0.00011706549007,7.19706120021e-05,7.0293618151e-06,0.0,Electron,Velocity
1080,12.0,224.0,45.0,396.0,3.0,5.0,3.0,0.0,0.0,1.0,-0.0134529147982,1.0,0.0,0.0,0.317192852609,0.222222222222,0.0252525252525,0.266557574272,0.783544567537,0.13388459886,0.6,7.91925415505,0.447733624646,0.268823310668,0.37524695272,0.347607223323,146.0,6819.0,0.0,35.0,0.0,0.00513271740724,28.0,728.0,10.0,-6.8638469546e-05,-1.38253801112e-05,-4.89040833157e-06,0.0,Direction (geometry),Euclidean vector
1081,265.0,193.0,1198.0,257.0,2.0,2.0,90.0,0.0,4.0,1.0,-0.152059837093,1.0,0.0,0.0,0.250950807261,0.0843071786311,0.392996108949,0.378384590149,0.713940253472,0.116284061553,0.470588235294,7.38238141635,0.578579286213,1.1566949297,1.16071418362,1.22196102794,4268.0,3321.0,3.0,3.0,0.000702905342081,0.000903342366757,573.0,552.0,69.0,-1.03817287959e-05,4.21275919174e-05,1.10021590859e-05,0.0,Electric current,Insulator (electricity)
1082,643.0,260.0,9935.0,182.0,1.0,2.0,42.0,0.0,0.0,0.0,-0.35120335115,1.0,0.0,0.0,0.504216028478,0.00583794665325,0.318681318681,0.456103774541,0.817946074254,0.120804115691,0.875,5.05736293156,0.89248849529,0.427522677796,1.01080957322,0.61552053721,5370.0,3821.0,0.0,2.0,0.0,0.000523423187647,893.0,494.0,65.0,9.73306458392e-05,0.000938124817817,6.5929317193e-05,0.0,Physics,Equations of motion
1083,162.0,12.0,918.0,42.0,4.0,2.0,6.0,0.0,0.0,0.0,-0.501651722511,0.0,0.0,0.0,0.417952808488,0.00762527233115,0.166666666667,0.307511843146,0.872350979359,0.118213654198,0.571428571429,6.79078890323,0.83382354614,0.803383278025,1.87976355416,1.76324934564,1693.0,819.0,0.0,1.0,0.0,0.001221001221,221.0,103.0,21.0,5.88687303269e-05,3.59820676401e-05,7.94507429478e-06,0.0,Acceleration,Normal force
1084,63.0,643.0,196.0,9935.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0687937402799,0.0,0.0,0.0,0.618110812138,0.0969387755102,0.0019124308002,0.575972919224,0.993781349025,0.102800540455,0.833333333333,3.86725092803,0.553827627198,0.89248849529,1.24888158778,1.63366746572,1681.0,5370.0,0.0,0.0,0.0,0.0,268.0,893.0,29.0,-9.96679755973e-05,-0.000934740337641,-6.69400532496e-05,1.0,Strength of materials,Physics
1085,240.0,121.0,683.0,359.0,3.0,4.0,7.0,0.0,0.0,0.0,-0.0693150125842,0.0,0.0,0.0,0.365698728526,0.0307467057101,0.058495821727,0.542529794129,0.984731969906,0.192504389694,0.611111111111,6.03945095275,0.751818296047,0.812163146886,0.799239955115,0.956462850128,1073.0,1286.0,0.0,1.0,0.0,0.000777604976672,173.0,178.0,23.0,1.60392299163e-05,2.81212905101e-05,5.02468943816e-06,0.0,Motion,Electric potential
1086,149.0,317.0,275.0,1721.0,6.0,2.0,15.0,0.0,1.0,0.0,0.0964923388629,0.0,0.0,0.0,0.450158332965,0.0763636363636,0.0122022080186,0.611783355474,0.979439074261,0.296985236049,0.833333333333,5.38183630693,0.661846234112,0.825406869259,1.30776981955,1.56698016484,4679.0,8583.0,0.0,4.0,0.0,0.00046603751602,451.0,967.0,67.0,-0.000628545948214,-0.000131219539291,-8.72537173376e-06,0.0,Work (physics),Kilogram
1087,69.0,31.0,166.0,74.0,2.0,2.0,7.0,1.0,3.0,1.0,-0.0392857142857,1.0,0.0,0.0,0.28521472993,0.0421686746988,0.0945945945946,0.298381900594,0.741583072964,0.164503730081,0.545454545455,7.93460303058,0.748715601484,0.631206264284,1.06662872949,1.08112015015,1431.0,2180.0,3.0,36.0,0.0020964360587,0.0165137614679,203.0,282.0,42.0,-4.94868526702e-05,1.0668670558e-05,5.72244601832e-07,0.0,Collision,Elastic collision
1088,242.0,228.0,537.0,1034.0,3.0,3.0,147.0,1.0,4.0,5.0,0.0283192549274,0.0,0.0,0.0,0.148890373507,0.495344506518,0.257253384913,0.195655107498,0.437853952646,0.12101813959,0.428571428571,7.76105392229,0.692815411822,0.830484356341,0.730708607517,0.804816055032,5006.0,3585.0,7.0,7.0,0.00139832201358,0.00195258019526,531.0,449.0,88.0,1.3778271785e-06,-3.2453679972e-05,6.2800087976e-06,0.0,Potential energy,Kinetic energy
1089,643.0,182.0,9935.0,495.0,1.0,10.0,42.0,0.0,2.0,0.0,-0.295865875959,0.0,0.0,0.0,0.475588696388,0.0125817815803,0.252525252525,0.524667592327,0.826890745696,0.132927072908,0.888888888889,4.82468258283,0.89248849529,0.704600876888,1.03660641425,0.814839665843,5370.0,3232.0,0.0,3.0,0.0,0.000928217821782,893.0,408.0,87.0,6.11013917445e-05,0.000919909045203,6.25493143281e-05,0.0,Physics,Newton's laws of motion
1090,99.0,147.0,96.0,851.0,2.0,4.0,10.0,0.0,2.0,0.0,0.102972972973,0.0,0.0,0.0,0.401139979143,0.114583333333,0.0129259694477,0.417815139033,0.806667912884,0.115649069256,0.666666666667,6.49188071584,0.591743732634,0.490147628942,0.360060216959,2.00707947949,1202.0,1920.0,1.0,0.0,0.000831946755408,0.0,140.0,224.0,27.0,5.61307172115e-05,-3.58116593795e-05,-9.43038368134e-06,1.0,Mechanical energy,Velocity
1091,147.0,457.0,541.0,991.0,5.0,5.0,19.0,1.0,0.0,0.0,0.0797000297,0.0,0.0,0.0,0.360847196879,0.0683918669131,0.037336024218,0.429309810955,0.98237568918,0.159302254702,0.818181818182,5.82352986255,1.02328592164,0.874741181378,0.71643738986,1.45812412367,3348.0,10108.0,1.0,0.0,0.000298685782557,0.0,462.0,1225.0,80.0,-5.4357168632e-05,-2.76516628743e-05,-8.70963891425e-06,0.0,Capacitance,Force
1092,178.0,99.0,541.0,96.0,2.0,2.0,11.0,0.0,0.0,2.0,-0.117528089888,0.0,0.0,0.0,0.388729076524,0.0147874306839,0.0833333333333,0.475560812686,0.889501755697,0.151135969897,0.933333333333,6.62641983445,1.15296367992,0.591743732634,1.70212634352,2.44340387626,1391.0,1202.0,0.0,5.0,0.0,0.00415973377704,182.0,140.0,18.0,-5.38287166447e-05,2.23449306825e-05,6.13214038546e-06,0.0,Speed,Mechanical energy
1093,169.0,251.0,291.0,396.0,3.0,2.0,23.0,0.0,0.0,0.0,-0.00863678804855,0.0,0.0,0.0,0.323508805472,0.0584192439863,0.0429292929293,0.302387678339,0.916319382303,0.135083569033,0.75,6.58322162871,0.498204420574,0.377556719971,1.98516666314,0.144926258986,4093.0,3460.0,34.0,0.0,0.00830686537992,0.0,536.0,502.0,56.0,-8.1618052808e-06,-1.01409432015e-05,-3.03081520244e-06,1.0,Electromotive force,Field (physics)
1094,111.0,808.0,366.0,3104.0,7.0,2.0,10.0,0.0,0.0,0.0,0.134255392599,0.0,0.0,0.0,0.443249384385,0.125683060109,0.0148195876289,0.517216145992,0.981576979534,0.112450581111,0.636363636364,5.29030694487,0.678584351424,0.755698205673,0.701031048744,0.769967279899,1925.0,7269.0,3.0,0.0,0.00155844155844,0.0,342.0,961.0,53.0,-6.99141385342e-05,-0.000222251161211,-2.72794660172e-05,0.0,Scattering,Energy
1095,46.0,147.0,40.0,851.0,1.0,4.0,0.0,0.0,1.0,0.0,0.148936170213,0.0,0.0,0.0,0.457509297742,0.1,0.00470035252644,0.414922083314,1.0,0.173769199809,0.75,6.35574854151,0.574897069843,0.490147628942,0.582400269569,0.482713210897,895.0,1920.0,2.0,0.0,0.00223463687151,0.0,127.0,224.0,10.0,4.9590303491e-05,-4.03514047896e-05,-1.01016989956e-05,0.0,Field line,Velocity
1096,643.0,63.0,9935.0,196.0,1.0,5.0,3.0,0.0,0.0,0.0,-0.0687937402799,0.0,0.0,0.0,0.618110812138,0.0019124308002,0.0969387755102,0.575972919224,0.993781349025,0.102800540455,0.833333333333,3.86725092803,0.89248849529,0.553827627198,1.63366746572,1.24888158778,5370.0,1681.0,0.0,0.0,0.0,0.0,893.0,268.0,29.0,9.96679755973e-05,0.000934740337641,6.69400532496e-05,0.0,Physics,Strength of materials
1097,216.0,59.0,460.0,420.0,2.0,3.0,2.0,0.0,0.0,0.0,-0.0200734202921,0.0,0.0,0.0,0.537414598719,0.00652173913043,0.00714285714286,0.654923170805,0.992498932568,0.208246229393,0.789473684211,4.33187685099,0.945587711335,0.817522149783,0.701544131947,1.2565851485,2683.0,570.0,3.0,0.0,0.00111815132315,0.0,398.0,104.0,8.0,5.57113611798e-05,-1.43540816778e-05,-3.06873547901e-06,0.0,Interference (wave propagation),Length
1098,178.0,63.0,340.0,196.0,4.0,5.0,10.0,1.0,0.0,3.0,-0.129958832335,0.0,0.0,0.0,0.290182769529,0.0529411764706,0.0918367346939,0.282182574272,0.679305099416,0.123898956194,0.526315789474,7.18805724414,0.982552655498,0.553827627198,1.06578985686,0.706446915609,2696.0,1681.0,0.0,3.0,0.0,0.00178465199286,464.0,268.0,39.0,0.000215594688588,1.83703334748e-05,5.0235695791e-07,0.0,Fatigue (material),Strength of materials
1099,46.0,112.0,361.0,442.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0,0.0,0.524670760024,0.00831024930748,0.00678733031674,0.601932436228,0.986874998327,0.141616102745,0.909090909091,4.52317021134,1.09964325159,0.139705616142,0.793177265156,0.669042512041,1422.0,2189.0,7.0,0.0,0.00492264416315,0.0,139.0,291.0,14.0,3.73625846251e-05,-1.17889952248e-05,-2.70252381282e-06,0.0,Lever,Distance
1100,358.0,251.0,1027.0,396.0,2.0,2.0,40.0,0.0,0.0,1.0,-0.0680682672326,0.0,0.0,0.0,0.318631639001,0.0496592015579,0.128787878788,0.323631186702,1.0,0.182941154431,0.714285714286,6.42075997462,0.706721669913,0.377556719971,1.71000020892,1.34297387708,8362.0,3460.0,55.0,0.0,0.00657737383401,0.0,1060.0,502.0,104.0,2.1079215393e-05,4.39742688084e-05,5.26028463433e-06,1.0,Electromagnetic radiation,Field (physics)
1101,127.0,603.0,1368.0,2108.0,4.0,7.0,27.0,0.0,1.0,0.0,0.183264941077,0.0,0.0,0.0,0.344249352833,0.0921052631579,0.0597722960152,0.47289910751,0.947429330717,0.146512312359,0.636363636364,5.36642766219,0.769552005252,0.604574388425,2.32119329952,1.01990021543,1602.0,9224.0,3.0,0.0,0.00187265917603,0.0,202.0,1262.0,47.0,-6.05569407827e-05,-4.83943806963e-05,-6.6852832457e-06,0.0,Voltage,Electron
1102,112.0,149.0,442.0,275.0,3.0,6.0,11.0,1.0,0.0,0.0,-0.0188869751143,0.0,0.0,0.0,0.332867283518,0.0384615384615,0.0618181818182,0.514902442694,0.871552040546,0.166233528468,0.833333333333,6.52987812739,0.139705616142,0.661846234112,0.287287608805,0.755186036027,2189.0,4679.0,0.0,19.0,0.0,0.00406069673007,291.0,451.0,55.0,-5.5619686067e-06,1.74795416809e-05,1.9876247747e-07,0.0,Distance,Work (physics)
1103,73.0,256.0,808.0,2151.0,4.0,3.0,27.0,1.0,1.0,3.0,0.153118098643,1.0,0.0,0.0,0.355787806076,0.12004950495,0.0450953045095,0.29892462492,0.496662562686,0.222854487853,0.357142857143,5.6112065538,0.786562658386,0.641260765764,0.743167636092,0.723023965127,1457.0,5621.0,9.0,24.0,0.00617707618394,0.00426970289984,209.0,675.0,71.0,-3.66004678422e-05,-4.31352755493e-05,-5.244991216e-06,0.0,Refraction,Refractive index
1104,161.0,72.0,1677.0,630.0,2.0,3.0,13.0,0.0,1.0,2.0,-0.0272281413834,1.0,0.0,0.0,0.33418197266,0.0500894454383,0.133333333333,0.377258241177,0.906872496438,0.135596844312,0.8,5.96508098072,1.00750483833,0.727203643416,2.46172394828,0.896863998175,3539.0,1306.0,6.0,0.0,0.00169539417915,0.0,495.0,202.0,39.0,1.8780049057e-05,7.90018066638e-05,8.96750464441e-06,0.0,Wavelength,Amplitude
1105,187.0,178.0,494.0,340.0,1.0,4.0,7.0,0.0,0.0,1.0,0.000864580998431,0.0,0.0,0.0,0.345888981492,0.0364372469636,0.0529411764706,0.381127797432,0.885006266911,0.134554961501,0.631578947368,6.26363638618,0.797555496854,0.982552655498,1.03853756409,0.929616558627,1697.0,2696.0,0.0,0.0,0.0,0.0,245.0,464.0,26.0,-0.000188704785281,-1.7521557249e-06,2.55612834922e-06,0.0,Elasticity (physics),Fatigue (material)
1106,166.0,457.0,310.0,991.0,3.0,5.0,38.0,1.0,3.0,2.0,0.0984244670992,0.0,0.0,0.0,0.355080372083,0.103225806452,0.0322906155399,0.340586900711,0.955031390848,0.183075729066,0.933333333333,6.23519483407,0.88938704761,0.874741181378,1.05051138035,0.981098439769,1410.0,10108.0,18.0,0.0,0.0127659574468,0.0,221.0,1225.0,61.0,-3.54790440853e-05,-3.65776429648e-05,-1.07958058817e-05,0.0,Coulomb's law,Force
1107,242.0,31.0,537.0,74.0,3.0,2.0,3.0,0.0,0.0,1.0,-0.175154320988,0.0,0.0,0.0,0.350258055099,0.0204841713222,0.148648648649,0.402785325216,0.79372477487,0.179234476369,0.533333333333,7.21257784817,0.692815411822,0.631206264284,0.748441542351,0.684505996089,5006.0,2180.0,0.0,2.0,0.0,0.000917431192661,531.0,282.0,45.0,1.17385772817e-05,2.56472675495e-05,1.67181480113e-05,0.0,Potential energy,Elastic collision
1108,31.0,178.0,74.0,541.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0825140449438,0.0,0.0,0.0,0.379614355415,0.108108108108,0.0147874306839,0.485990493655,1.0,0.210342898907,1.0,6.88670293271,0.631206264284,1.15296367992,1.31207235764,0.9022552171,2180.0,1391.0,9.0,0.0,0.00412844036697,0.0,282.0,182.0,25.0,4.52306953378e-05,-2.52846505722e-05,-6.57409437567e-06,1.0,Elastic collision,Speed
1109,275.0,166.0,346.0,310.0,3.0,3.0,18.0,1.0,1.0,3.0,-0.0493277457657,0.0,0.0,0.0,0.280398833221,0.0664739884393,0.0741935483871,0.233036577702,0.799146017528,0.0829587549702,0.6,6.95722890647,1.09494661649,0.88938704761,1.31200477346,0.74050022264,4406.0,1410.0,0.0,0.0,0.0,0.0,549.0,221.0,46.0,3.28690855573e-05,3.0619564879e-06,1.63006147123e-06,0.0,Newton's law of universal gravitation,Coulomb's law
1110,167.0,127.0,667.0,1368.0,3.0,4.0,6.0,0.0,1.0,1.0,-0.0591517857143,1.0,0.0,0.0,0.363079884276,0.0809595202399,0.0394736842105,0.460870353035,0.792268384788,0.0988059191914,0.666666666667,5.66983466555,1.4003552188,0.769552005252,1.10360315315,1.25938273171,1022.0,1602.0,0.0,0.0,0.0,0.0,170.0,202.0,10.0,4.878565359e-06,-6.2773777926e-06,-4.565142309e-07,0.0,Joule,Voltage
1111,99.0,240.0,130.0,683.0,4.0,3.0,91.0,0.0,0.0,1.0,0.468049792531,0.0,0.0,0.0,0.195553328085,0.669230769231,0.12737920937,0.447813808918,0.62795602396,0.128045340222,0.666666666667,8.47662457171,0.383653567231,0.751818296047,0.514267367228,0.879818939317,879.0,1073.0,7.0,0.0,0.00796359499431,0.0,127.0,173.0,16.0,-7.01001570099e-05,-3.55519147639e-05,-6.34466575768e-06,1.0,Relative velocity,Motion
1112,347.0,59.0,940.0,420.0,2.0,3.0,5.0,0.0,0.0,0.0,-0.0361874147672,0.0,0.0,0.0,0.539711168293,0.0063829787234,0.0142857142857,0.650614261627,0.9405655408,0.229178743293,0.777777777778,4.31037064577,0.676450626812,0.817522149783,0.407173280439,2.15714298121,3715.0,570.0,1.0,0.0,0.000269179004038,0.0,525.0,104.0,13.0,7.54623514404e-05,2.99582883331e-05,1.32461590629e-06,0.0,Electromagnetic spectrum,Length
1113,121.0,350.0,359.0,4432.0,4.0,3.0,6.0,1.0,1.0,0.0,0.113703236654,0.0,0.0,0.0,0.497094225946,0.108635097493,0.00879963898917,0.550114607825,0.995935381191,0.182768560546,0.928571428571,4.7883787923,0.812163146886,1.05017812776,1.10697060505,0.872594543567,1286.0,5734.0,1.0,0.0,0.000777604976672,0.0,178.0,727.0,52.0,-2.6172745613e-05,-0.000159115856682,-1.8298160473e-05,0.0,Electric potential,Mass
1114,91.0,457.0,211.0,991.0,2.0,5.0,14.0,0.0,1.0,1.0,0.106139512661,0.0,1.0,0.0,0.43109655022,0.0616113744076,0.0131180625631,0.507823556662,0.896158960609,0.101963482194,0.666666666667,5.71912245274,1.34760742691,0.874741181378,1.81336656891,1.16774744351,3145.0,10108.0,7.0,0.0,0.00222575516693,0.0,466.0,1225.0,76.0,-9.97252183956e-05,-2.907819902e-05,-1.13580482245e-05,1.0,Free fall,Force
1115,539.0,155.0,1486.0,254.0,2.0,2.0,20.0,0.0,2.0,1.0,-0.161334771148,1.0,0.0,0.0,0.388968000778,0.021534320323,0.125984251969,0.366389513016,0.848698044421,0.091535591169,0.823529411765,6.02930417358,0.684651527726,0.905392377345,0.788494748769,0.815338478923,3638.0,789.0,0.0,0.0,0.0,0.0,662.0,139.0,21.0,0.00015843990025,0.000131285204361,8.81634405681e-06,0.0,Pigment,Subtractive color
1116,48.0,426.0,212.0,1509.0,4.0,3.0,22.0,1.0,4.0,1.0,0.282038881903,0.0,0.0,0.0,0.36639708031,0.179245283019,0.025182239894,0.274022102356,0.593138563603,0.0751426007121,0.571428571429,6.36654318937,0.276720368796,0.914206135918,0.65938492613,1.22758884375,822.0,2828.0,8.0,2.0,0.00973236009732,0.000707213578501,128.0,405.0,42.0,-4.186749464e-05,-9.80186801127e-05,-1.8422305064e-06,1.0,Gravitational field,Gravity
1117,63.0,71.0,196.0,423.0,5.0,7.0,14.0,2.0,0.0,1.0,0.109154929577,0.0,0.0,0.0,0.254935353107,0.163265306122,0.0756501182033,0.365985274315,0.85544060441,0.136943191802,0.777777777778,7.5449948276,0.553827627198,0.206662984038,0.445867925893,0.329406881104,1681.0,1059.0,2.0,0.0,0.00118976799524,0.0,268.0,172.0,30.0,-3.59735642714e-05,-1.01425858429e-05,-1.21937812931e-06,1.0,Strength of materials,Fracture
1118,69.0,112.0,166.0,442.0,2.0,3.0,1.0,0.0,0.0,0.0,0.00543615676359,0.0,0.0,0.0,0.524462220405,0.0120481927711,0.00452488687783,0.485912113542,0.97503254027,0.13053337134,0.727272727273,4.89459527321,0.748715601484,0.139705616142,2.65794747255,1.4080549406,1431.0,2189.0,3.0,0.0,0.0020964360587,0.0,203.0,291.0,18.0,-5.19949219713e-05,-1.73914154933e-05,-4.56843013103e-06,0.0,Collision,Distance
1119,198.0,178.0,603.0,541.0,2.0,2.0,15.0,0.0,0.0,0.0,-0.0251538591836,0.0,0.0,0.0,0.353830298141,0.0398009950249,0.0443622920518,0.519964694977,0.962280630916,0.137312576199,0.857142857143,5.88746311786,0.85196065522,1.15296367992,1.52955596208,0.978300628886,4292.0,1391.0,10.0,0.0,0.00232991612302,0.0,564.0,182.0,38.0,9.27306666431e-05,1.72561208879e-05,2.7087875568e-07,0.0,Wave,Speed
1120,162.0,166.0,129.0,310.0,5.0,3.0,79.0,1.0,5.0,0.0,0.0432404464484,0.0,0.0,0.0,0.115200701522,0.713178294574,0.296774193548,0.310423910618,0.776043380295,0.1916788015,0.809523809524,9.33014963829,0.406157799416,0.88938704761,0.811440659172,1.6279120598,939.0,1410.0,0.0,0.0,0.0,0.0,109.0,221.0,14.0,-2.39797536988e-05,-6.64449449059e-06,-9.7126284537e-07,1.0,Electric potential energy,Coulomb's law
1121,121.0,603.0,359.0,2108.0,4.0,7.0,28.0,0.0,0.0,2.0,0.218082463984,0.0,0.0,0.0,0.334780490857,0.242339832869,0.0412713472486,0.38913484747,0.946064186345,0.179187989824,0.333333333333,6.33383658359,0.812163146886,0.604574388425,1.18444785797,0.973220108655,1286.0,9224.0,1.0,2.0,0.000777604976672,0.00021682567216,178.0,1262.0,60.0,-6.73627371448e-05,-9.83446889611e-05,-1.37313446047e-05,0.0,Electric potential,Electron
1122,350.0,495.0,4432.0,2394.0,3.0,3.0,21.0,0.0,0.0,0.0,-0.113908418344,0.0,0.0,0.0,0.358556771837,0.0649819494585,0.12030075188,0.549854937187,1.0,0.345442927654,0.875,4.89037912867,1.05017812776,0.751364184783,1.04322677517,1.57294663382,5734.0,8366.0,2.0,29.0,0.000348796651552,0.00346641166627,727.0,1060.0,104.0,-5.74837176338e-05,-8.2686163638e-05,7.2199722836e-06,0.0,Mass,Planet
1123,162.0,224.0,129.0,396.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0217062367603,0.0,0.0,0.0,0.382696023286,0.0542635658915,0.0176767676768,0.389185488224,0.977581268006,0.202271536018,0.352941176471,6.50942929652,0.406157799416,0.268823310668,4.03405409881,3.49520302484,939.0,6819.0,0.0,0.0,0.0,0.0,109.0,728.0,20.0,-7.8150854241e-06,-9.82615825259e-06,-3.74648993278e-06,1.0,Electric potential energy,Euclidean vector
1124,256.0,59.0,2151.0,420.0,3.0,3.0,2.0,1.0,0.0,0.0,-0.0300072545011,0.0,0.0,0.0,0.628109806235,0.00278940027894,0.0142857142857,0.541935920715,1.0,0.231245578767,0.8125,3.48256239176,0.641260765764,0.817522149783,0.36688709069,1.61787355357,5621.0,570.0,10.0,0.0,0.00177904287493,0.0,675.0,104.0,13.0,7.20170949671e-05,5.17669377442e-05,4.72149929388e-06,0.0,Refractive index,Length
1125,121.0,162.0,359.0,129.0,4.0,5.0,84.0,2.0,2.0,5.0,0.121693653827,1.0,1.0,0.0,0.131201655913,0.25069637883,0.697674418605,0.209505093664,0.342968548251,0.0649342928741,0.142857142857,9.16142064056,0.812163146886,0.406157799416,2.26538742435,1.19509926535,1286.0,939.0,3.0,9.0,0.00233281493002,0.00958466453674,178.0,109.0,35.0,-5.1540381977e-06,9.28181628549e-06,1.89119741772e-06,1.0,Electric potential,Electric potential energy
1126,184.0,350.0,157.0,4432.0,3.0,3.0,25.0,0.0,1.0,2.0,0.174066374066,0.0,0.0,0.0,0.543462098774,0.101910828025,0.00361010830325,0.407176459263,0.824759125075,0.120613739276,0.928571428571,4.72448245155,1.04422907965,1.05017812776,1.20626699483,1.24358951851,2781.0,5734.0,17.0,0.0,0.00611290902553,0.0,347.0,727.0,67.0,8.71719666308e-05,-0.000158400281679,-1.9917791233e-05,1.0,Gravity of Earth,Mass
1127,148.0,326.0,477.0,499.0,3.0,2.0,10.0,0.0,3.0,0.0,0.0522719948437,0.0,0.0,0.0,0.304356277326,0.062893081761,0.060120240481,0.32927185297,1.0,0.189658192018,0.571428571429,6.4258205581,0.979413011818,0.608254831676,0.846218179087,0.798477386213,2729.0,904.0,6.0,0.0,0.00219860754855,0.0,438.0,152.0,26.0,7.0490524085e-06,2.0595303576e-06,1.6299257666e-07,0.0,Dielectric,Dispersion (optics)
1128,162.0,112.0,918.0,442.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0498941310603,0.0,0.0,0.0,0.357085169388,0.0359477124183,0.0746606334842,0.395340442657,0.924440081164,0.135429512763,0.5,5.98774605185,0.83382354614,0.139705616142,0.525906298369,0.718243452699,1693.0,2189.0,0.0,0.0,0.0,0.0,221.0,291.0,30.0,2.592814656e-06,6.1947415285e-06,3.03302228481e-06,1.0,Acceleration,Distance
1129,13.0,198.0,44.0,603.0,2.0,2.0,7.0,1.0,1.0,0.0,0.454773869347,0.0,1.0,0.0,0.330187970061,0.295454545455,0.0215588723051,0.357998728752,0.744733322038,0.183597418416,0.9375,7.7835882899,1.42870926614,0.85196065522,1.23044194453,1.63402603704,147.0,4292.0,4.0,0.0,0.0272108843537,0.0,28.0,564.0,9.0,-4.54041106982e-05,-4.31794738047e-05,-6.86608252258e-06,1.0,Crest (physics),Wave
