,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,relation,topic_a,topic_b
594,198.0,48.0,603.0,212.0,2.0,4.0,7.0,0.0,0.0,0.0,-0.0615321505487,0.0,0.0,0.0,0.381857776411,0.021558872305099997,0.061320754717,0.374317288399,0.930882358556,0.08796476618730001,0.785714285714,6.211191649140001,0.85196065522,0.276720368796,0.578502069238,0.7185830486750001,4292.0,822.0,0.0,0.0,0.0,0.0,564.0,128.0,40.0,4.60086484839e-05,3.55148478345e-05,-5.0430858503e-06,0.0,Wave,Gravitational field
595,86.0,161.0,212.0,1677.0,1.0,2.0,12.0,0.0,1.0,2.0,0.122179650915,0.0,0.0,0.0,0.326589863469,0.297169811321,0.0375670840787,0.465039551258,0.7782451749160001,0.10810606260500001,0.5714285714289999,6.76653245298,0.984342375099,1.0075048383299998,0.992047914619,1.0090433684,1495.0,3539.0,5.0,2.0,0.0033444816053499996,0.000565131393049,225.0,495.0,50.0,1.1154132142e-06,-9.34349011018e-05,-1.3118529241999999e-05,1.0,Standing wave,Wavelength
596,188.0,99.0,1483.0,393.0,6.0,3.0,11.0,0.0,0.0,0.0,-0.006507936507940001,0.0,0.0,0.0,0.437259721164,0.0161834120027,0.0610687022901,0.596412301064,0.989829754802,0.179020608683,0.647058823529,5.307167639419999,1.21717922812,0.7265692409610001,1.63102690333,1.1752574164799998,1946.0,2050.0,0.0,0.0,0.0,0.0,328.0,336.0,24.0,3.32173844045e-05,0.000158955792681,5.49765599817e-06,0.0,Telescope,Reflection (physics)
597,77.0,224.0,101.0,396.0,2.0,5.0,32.0,1.0,2.0,2.0,0.17184086466600001,0.0,1.0,0.0,0.276717853453,0.19801980198,0.05050505050509999,0.219138205051,0.37166662681,0.0692447585855,0.5,7.80394330854,0.164795061814,0.26882331066799997,0.218351274498,0.23932563130800003,1021.0,6819.0,1.0,10.0,0.0009794319294810002,0.0014664906877799998,161.0,728.0,61.0,-1.1677663983e-05,-1.30475773898e-05,-3.7554785939e-06,1.0,Position (vector),Euclidean vector
598,149.0,180.0,275.0,1885.0,6.0,3.0,8.0,0.0,2.0,0.0,0.117653602284,0.0,0.0,0.0,0.46444243898500004,0.07272727272730001,0.0106100795756,0.671814441681,0.9794289154279999,0.21483891767299998,0.9375,5.242023839090001,0.661846234112,1.44259904351,1.19685347052,1.52931315162,4679.0,2819.0,1.0,1.0,0.00021372088053,0.00035473572188699995,451.0,410.0,30.0,-1.48821820893e-05,-0.000297204626523,-2.15322890431e-05,0.0,Work (physics),Metre
599,86.0,127.0,212.0,1368.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0836925287356,0.0,0.0,0.0,0.511702024877,0.0377358490566,0.0058479532163699995,0.475152103612,0.989374527043,0.159448990358,0.714285714286,4.906495931909999,0.984342375099,0.769552005252,0.8307724675560001,1.86340012937,1495.0,1602.0,1.0,0.0,0.0006688963210700001,0.0,225.0,202.0,15.0,1.99487997369e-05,-5.47102582345e-05,-8.7372582194e-06,0.0,Standing wave,Voltage
600,187.0,195.0,494.0,241.0,1.0,4.0,82.0,1.0,4.0,3.0,-0.017825311943,0.0,0.0,0.0,0.16102556158700002,0.202429149798,0.414937759336,0.340634684638,0.9534706317280001,0.175476500836,0.7894736842110001,8.32258349839,0.797555496854,0.9707220074940001,1.23918544934,1.2603729937100001,1697.0,4187.0,0.0,6.0,0.0,0.0014330069262,245.0,596.0,64.0,1.05856939981e-05,1.98049682526e-05,2.4063618563900003e-06,0.0,Elasticity (physics),Hooke's law
601,22.0,84.0,54.0,165.0,4.0,3.0,2.0,1.0,1.0,1.0,0.09429020429539998,0.0,0.0,0.0,0.351035111344,0.0555555555556,0.0181818181818,0.228162811508,0.46811840667099996,0.08178913751389999,0.588235294118,7.40842853128,0.9511161850769999,0.948798909634,1.13590680124,1.8779075627400001,554.0,624.0,26.0,0.0,0.04693140794219999,0.0,86.0,111.0,12.0,-4.753385714669999e-06,-2.98477284813e-06,-7.7100104015e-07,1.0,Sound intensity,Intensity (physics)
602,121.0,240.0,359.0,683.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0693150125842,0.0,0.0,0.0,0.365698728526,0.058495821727,0.030746705710100002,0.542529794129,0.9847319699060001,0.192504389694,0.611111111111,6.039450952749999,0.812163146886,0.751818296047,0.9564628501279999,0.799239955115,1286.0,1073.0,1.0,0.0,0.0007776049766719999,0.0,178.0,173.0,23.0,-1.60392299163e-05,-2.81212905101e-05,-5.02468943816e-06,1.0,Electric potential,Motion
603,224.0,12.0,396.0,42.0,5.0,2.0,1.0,0.0,0.0,1.0,-0.298723697827,0.0,0.0,0.0,0.418511190121,0.00757575757576,0.07142857142860001,0.327592531156,0.9612819762450001,0.19314107922899998,0.588235294118,6.78427422221,0.26882331066799997,0.803383278025,0.771369642894,2.00389682493,6819.0,819.0,0.0,0.0,0.0,0.0,728.0,103.0,29.0,6.89070270121e-05,1.46488843376e-05,4.79702467415e-06,0.0,Euclidean vector,Normal force
604,61.0,347.0,1179.0,940.0,1.0,2.0,14.0,0.0,0.0,1.0,0.108453837597,0.0,0.0,0.0,0.404434890471,0.0313825275657,0.039361702127699995,0.44813677359399995,1.0,0.17436210683699999,0.444444444444,5.09736189992,0.701391821761,0.676450626812,0.6167843420870001,0.772117107765,963.0,3715.0,0.0,0.0,0.0,0.0,176.0,525.0,28.0,0.00016253627449700002,8.15044631368e-05,1.5132190559200001e-06,0.0,Transmission medium,Electromagnetic spectrum
605,82.0,161.0,452.0,1677.0,4.0,2.0,8.0,0.0,0.0,0.0,0.135802469136,0.0,0.0,0.0,0.39431025450499996,0.09513274336279999,0.025641025641,0.40316182375,0.946102117193,0.16231722293,0.8125,5.62750193712,1.11503372561,1.0075048383299998,1.7815009094499998,1.3813813269100002,2462.0,3539.0,6.0,0.0,0.00243704305443,0.0,365.0,495.0,49.0,5.2540911543e-05,-7.05181959485e-05,-1.20179536819e-05,1.0,Doppler effect,Wavelength
606,256.0,808.0,2151.0,3104.0,3.0,2.0,18.0,0.0,0.0,0.0,0.077315992747,0.0,0.0,0.0,0.566143138816,0.0181311018131,0.012564432989700001,0.582781672478,0.988449500456,0.19178551832899998,0.8125,3.3541723986400003,0.6412607657639999,0.7556982056730001,0.656634943058,0.776146471106,5621.0,7269.0,4.0,0.0,0.0007116171499730001,0.0,675.0,961.0,96.0,-6.06961110017e-05,-0.000155129768331,-1.84847603214e-05,0.0,Refractive index,Energy
607,53.0,419.0,139.0,1610.0,2.0,2.0,10.0,0.0,2.0,0.0,0.20312914346299998,0.0,1.0,0.0,0.35781337477200004,0.273381294964,0.023602484471999998,0.276595549381,0.8526786130399999,0.107149013332,0.8666666666670001,6.7238685317,0.898049474511,1.01172943506,1.27437707501,1.33687287392,334.0,5043.0,11.0,3.0,0.0329341317365,0.00059488399762,60.0,726.0,19.0,-6.93872008514e-05,-0.000101294950283,-1.44404927801e-05,1.0,Ray (optics),Light
608,296.0,444.0,839.0,3746.0,1.0,8.0,10.0,0.0,0.0,0.0,0.039261529149199996,0.0,0.0,0.0,0.520594242263,0.04886769964240001,0.0109450080085,0.5272670090199999,0.9767360023280001,0.12915673668299998,0.692307692308,4.15766324031,0.862207082147,0.790233495327,0.8407940218850001,0.835476484554,4080.0,8780.0,5.0,0.0,0.00122549019608,0.0,565.0,966.0,70.0,-0.000166078503097,-0.00016491891985100004,-2.38424056736e-05,0.0,Magnetism,Temperature
609,91.0,198.0,241.0,603.0,4.0,2.0,5.0,0.0,0.0,0.0,0.012508193139599999,0.0,0.0,0.0,0.44919657593199996,0.029045643153499997,0.0116086235489,0.743507862091,0.998224090757,0.2095458931,0.8823529411759999,5.463941781919999,1.4960806706799998,0.85196065522,1.4004724895700003,0.9906336194580001,1310.0,4292.0,0.0,0.0,0.0,0.0,219.0,564.0,21.0,-5.8556015306e-06,2.0721415012000003e-05,-6.01866844552e-06,1.0,Refracting telescope,Wave
610,86.0,223.0,212.0,290.0,1.0,7.0,3.0,0.0,0.0,1.0,-0.0425598011805,0.0,0.0,0.0,0.316970911625,0.056603773584900006,0.041379310344800004,0.47103834152199997,0.9949578323649999,0.158666464556,0.666666666667,6.86318521522,0.984342375099,0.499536263652,1.13735997449,0.835367635205,1495.0,2516.0,0.0,0.0,0.0,0.0,225.0,328.0,14.0,7.63532210258e-05,-2.0395379076e-06,1.8735158595e-07,0.0,Standing wave,Energy level
611,457.0,317.0,991.0,1721.0,5.0,2.0,30.0,0.0,1.0,1.0,0.0017554772271800002,0.0,0.0,0.0,0.42840170797,0.0454086781029,0.0261475886113,0.613381206989,0.8310191001880001,0.226143229177,0.8181818181820001,4.86203292231,0.8747411813779999,0.825406869259,1.1930162690700001,1.15569299363,10108.0,8583.0,2.0,9.0,0.00019786307874999998,0.00104858441105,1225.0,967.0,116.0,-0.000569833093119,-9.54824601812e-05,-6.210577978e-07,0.0,Force,Kilogram
612,64.0,419.0,145.0,1610.0,4.0,2.0,9.0,0.0,0.0,0.0,0.119368459703,0.0,0.0,0.0,0.392035661627,0.186206896552,0.016770186335400002,0.346300542355,0.9454148028039999,0.140409629119,0.8666666666670001,6.33985942869,0.9617282581550001,1.01172943506,1.0809767407700002,1.2725130011599999,1499.0,5043.0,17.0,0.0,0.0113408939293,0.0,200.0,726.0,45.0,-5.43794456005e-05,-0.000101273250758,-1.46747124727e-05,1.0,Total internal reflection,Light
613,72.0,82.0,630.0,452.0,3.0,4.0,7.0,1.0,0.0,0.0,-0.0453238626755,0.0,0.0,0.0,0.395340217429,0.0253968253968,0.0353982300885,0.373967051506,0.976444083934,0.131359247065,0.733333333333,5.6179324861,0.727203643416,1.11503372561,1.57637901947,2.6668782322,1306.0,2462.0,0.0,1.0,0.0,0.00040617384240499994,202.0,365.0,24.0,-7.13209606e-05,-8.4836107153e-06,3.0504490375099998e-06,0.0,Amplitude,Doppler effect
614,321.0,376.0,1613.0,575.0,2.0,2.0,133.0,1.0,2.0,2.0,-0.336949713112,1.0,1.0,1.0,0.24796622709199997,0.10601363918199999,0.297391304348,0.33766561746600005,0.623704014023,0.16328131000600002,0.5,6.806188200659999,1.04039669454,0.6930779628,0.694195071564,1.3839937285,8936.0,4290.0,52.0,28.0,0.00581915846016,0.006526806526810001,908.0,616.0,131.0,8.01940441e-06,5.79847089727e-05,1.07710275812e-05,1.0,Magnetic field,Magnet
615,32.0,12.0,14.0,29.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.0629370629371,0.0,0.0,0.0,0.17771728905499998,0.214285714286,0.103448275862,0.17699855566,0.9023295428139999,0.139399792325,0.5,10.4970048921,1.03986095107,0.963415188814,0.9656535835150001,1.05351095029,469.0,284.0,0.0,0.0,0.0,0.0,69.0,39.0,10.0,2.13693308326e-06,-5.31046194104e-07,-3.8390900514000003e-07,0.0,Plane mirror,Real image
616,178.0,256.0,541.0,2151.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0259257640012,0.0,0.0,0.0,0.61398816048,0.0147874306839,0.00371920037192,0.506105780602,1.0,0.228148764733,0.8666666666670001,3.5170798966500003,1.15296367992,0.6412607657639999,1.3379478481,2.15502991067,1391.0,5621.0,0.0,12.0,0.0,0.0021348514499200002,182.0,675.0,32.0,-6.75650371154e-05,-5.69369917894e-05,-4.28721385908e-06,0.0,Speed,Refractive index
617,457.0,182.0,991.0,495.0,5.0,10.0,124.0,1.0,6.0,6.0,-0.252747252747,0.0,0.0,0.0,0.20522181069899997,0.151362260343,0.30303030303,0.399164021015,0.748074165543,0.145833609101,0.8823529411759999,7.31210876028,0.8747411813779999,0.7046008768880001,1.0309360110299999,0.8233207264869999,10108.0,3232.0,0.0,33.0,0.0,0.0102103960396,1225.0,408.0,147.0,2.50894461275e-05,2.33197565988e-05,7.21311828595e-06,0.0,Force,Newton's laws of motion
618,161.0,198.0,1677.0,603.0,2.0,2.0,54.0,1.0,0.0,5.0,-0.07109622185,0.0,1.0,1.0,0.30990624258,0.061419200954099994,0.170812603648,0.438172519207,0.7841147419869999,0.14894972698,0.555555555556,6.212795792760001,1.0075048383299998,0.85196065522,0.993796114335,0.924068812945,3539.0,4292.0,66.0,23.0,0.0186493359706,0.00535880708295,495.0,564.0,141.0,-1.96907314e-05,5.85114819822e-05,7.7527141322e-06,1.0,Wavelength,Wave
619,178.0,18.0,541.0,20.0,2.0,1.0,6.0,0.0,0.0,0.0,-0.48314606741599997,0.0,0.0,0.0,0.395448431245,0.00739371534196,0.2,0.48363506794,0.9364867141940001,0.154284935536,0.933333333333,7.5018885717999995,1.15296367992,0.641282788535,1.32038504271,0.892448884008,1391.0,712.0,0.0,0.0,0.0,0.0,182.0,106.0,13.0,8.55209277543e-06,2.7394345918000003e-05,7.0014390927300005e-06,0.0,Speed,Projectile motion
620,109.0,100.0,332.0,267.0,3.0,2.0,54.0,1.0,1.0,0.0,-0.00109001725861,0.0,0.0,0.0,0.13295907140799998,0.271084337349,0.337078651685,0.30840742588000003,0.8644533066910001,0.144575650055,0.875,8.51217180609,0.993898611678,0.9899094604600001,1.2987339312100001,1.7664042366400001,1858.0,542.0,0.0,0.0,0.0,0.0,298.0,90.0,21.0,-1.8744241430000002e-06,2.8088686643e-06,7.476928641e-08,0.0,Ohm,Coulomb
621,127.0,265.0,1368.0,1198.0,4.0,2.0,90.0,0.0,3.0,3.0,0.278841635338,0.0,0.0,0.0,0.14401262328199999,0.301900584795,0.344741235392,0.16868145279199998,0.7111284563089999,0.122254213596,0.785714285714,7.11867947918,0.769552005252,0.5785792862129999,1.1172124849299998,0.880055892686,1602.0,4268.0,3.0,3.0,0.00187265917603,0.0007029053420810001,202.0,573.0,53.0,-2.5142067366e-05,1.08825122105e-05,-2.6913323554e-06,0.0,Voltage,Electric current
622,326.0,138.0,499.0,185.0,2.0,1.0,13.0,0.0,0.0,1.0,-0.0892220802797,0.0,0.0,0.0,0.358161535496,0.0260521042084,0.0702702702703,0.407342493534,0.787478197358,0.18955664882800002,0.470588235294,6.5367331997099996,0.608254831676,0.867451012717,1.09121254803,1.43085271852,904.0,1922.0,0.0,4.0,0.0,0.0020811654526500002,152.0,297.0,30.0,8.0740796934e-06,9.17690544512e-06,1.57090736986e-06,0.0,Dispersion (optics),Geometrical optics
623,603.0,31.0,2108.0,37.0,7.0,4.0,9.0,0.0,0.0,1.0,-0.33869949494900004,0.0,0.0,0.0,0.483946758676,0.0033206831119499997,0.18918918918900002,0.33596503734600003,0.9903561788580001,0.18427686305500002,0.538461538462,6.086243089830001,0.604574388425,0.145889454054,0.794631535996,0.29766236872499996,9224.0,829.0,1.0,0.0,0.00010841283608,0.0,1262.0,129.0,48.0,6.91982836776e-05,0.00011282740402299997,1.72195282017e-05,0.0,Electron,Inelastic collision
624,321.0,117.0,1613.0,110.0,2.0,6.0,10.0,0.0,0.0,0.0,-0.12731951781099998,0.0,0.0,0.0,0.560482807024,0.00247985120893,0.0363636363636,0.410263299942,0.97451258125,0.172231622315,0.6842105263160001,4.70470868028,1.04039669454,0.227711173164,2.5056327936000002,1.4253126488999999,8936.0,2410.0,0.0,0.0,0.0,0.0,908.0,347.0,48.0,0.000101146163423,9.16942913064e-05,1.37248035819e-05,0.0,Magnetic field,Absorption spectroscopy
625,91.0,224.0,211.0,396.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0300253460714,0.0,0.0,0.0,0.457094520444,0.0189573459716,0.010101010100999999,0.505373567343,0.9915026741940001,0.20107116995000002,0.6875,5.45776777947,1.3476074269100002,0.26882331066799997,1.00007965158,1.25954315532,3145.0,6819.0,0.0,0.0,0.0,0.0,466.0,728.0,44.0,-4.80815060356e-05,4.3177801828e-06,-3.33746943019e-06,1.0,Free fall,Euclidean vector
626,78.0,457.0,291.0,991.0,5.0,5.0,7.0,0.0,3.0,0.0,0.09597069597069999,0.0,1.0,0.0,0.46250373606000006,0.0378006872852,0.0110998990918,0.5269457697869999,0.910830628218,0.14737303475299998,0.8,5.23060323438,0.946380333311,0.8747411813779999,1.51463288042,0.626431773741,1560.0,10108.0,7.0,0.0,0.00448717948718,0.0,255.0,1225.0,44.0,-8.78488679366e-05,-3.22106754914e-05,-1.09827388894e-05,1.0,Hardness,Force
627,321.0,127.0,1613.0,1368.0,2.0,4.0,79.0,1.0,1.0,2.0,-0.250730140187,0.0,0.0,0.0,0.26071252850000004,0.118412895226,0.13961988304099998,0.36503859549999995,0.740092873139,0.0822008502905,0.642857142857,6.05006301482,1.04039669454,0.769552005252,0.917151743636,0.9690725152420001,8936.0,1602.0,2.0,3.0,0.00022381378692900002,0.00187265917603,908.0,202.0,47.0,5.41764151827e-05,2.99526153668e-05,3.5713377283e-06,0.0,Magnetic field,Voltage
628,86.0,177.0,212.0,21042.0,1.0,7.0,15.0,1.0,2.0,0.0,0.208446338628,0.0,0.0,0.0,0.593670082535,0.25471698113200003,0.0025662959794699996,0.462708473206,0.944463383724,0.121198226484,0.8823529411759999,4.0828678156,0.984342375099,1.19464702044,0.92446542031,1.57639766546,1495.0,1690.0,9.0,0.0,0.00602006688963,0.0,225.0,254.0,23.0,-1.71519652418e-05,-0.00272332567669,-4.9631074792e-05,1.0,Standing wave,Frequency
629,198.0,203.0,603.0,92.0,2.0,4.0,14.0,0.0,0.0,0.0,-0.054088174864499995,0.0,0.0,0.0,0.48730366364600003,0.00497512437811,0.0326086956522,0.511941195246,0.9806547368359999,0.112577607712,0.833333333333,5.579652277969999,0.85196065522,1.15135874556,1.09841370418,0.9946368718619999,4292.0,9125.0,0.0,6.0,0.0,0.000657534246575,564.0,1078.0,94.0,2.94624440755e-05,4.31087192783e-05,7.202045100819999e-06,0.0,Wave,Le Sage's theory of gravitation
630,78.0,41.0,291.0,222.0,5.0,3.0,6.0,0.0,4.0,1.0,-0.021888680425299997,0.0,0.0,0.0,0.34753798488000004,0.0309278350515,0.0405405405405,0.372639477253,0.954787710718,0.10458946082699999,0.7272727272730001,6.525969691369999,0.946380333311,0.611942283465,0.866700001496,0.7014307280200001,1560.0,773.0,3.0,0.0,0.00192307692308,0.0,255.0,126.0,16.0,-2.91778969234e-05,6.4548023716e-06,7.8121801159e-07,0.0,Hardness,Stiffness
631,251.0,100.0,396.0,267.0,2.0,2.0,8.0,0.0,0.0,0.0,0.03771805752,0.0,0.0,0.0,0.397450860231,0.020202020201999998,0.029962546816500003,0.32577842474,0.8874838267090001,0.173226651457,0.944444444444,5.91552443511,0.37755671997100004,0.9899094604600001,0.7325716480500001,1.0859016702,3460.0,542.0,2.0,0.0,0.000578034682081,0.0,502.0,90.0,16.0,7.659151692899998e-05,6.2901592507e-06,5.8292412625e-07,0.0,Field (physics),Coulomb
632,457.0,178.0,991.0,340.0,5.0,4.0,4.0,0.0,0.0,0.0,-0.0375205632691,0.0,0.0,0.0,0.402492954955,0.021190716448,0.0617647058824,0.521763324738,0.9817386072799998,0.143929375543,0.8,5.72160804886,0.8747411813779999,0.982552655498,1.9345629203599999,1.4479030863799998,10108.0,2696.0,0.0,0.0,0.0,0.0,1225.0,464.0,50.0,-0.00015193865860799999,1.97807155618e-05,1.11015002496e-05,0.0,Force,Fatigue (material)
633,86.0,485.0,212.0,2700.0,1.0,7.0,6.0,0.0,1.0,0.0,0.055615049618,0.0,0.0,0.0,0.48817644505900004,0.09433962264149999,0.007407407407409999,0.5575798451899999,0.9993507834020001,0.18055966165399998,0.8571428571430001,5.14288470997,0.984342375099,0.35573370209700006,0.661010468481,1.04423057989,1495.0,8607.0,0.0,0.0,0.0,0.0,225.0,1253.0,44.0,-7.20176056058e-05,-0.00017983389357599996,-1.36178216403e-05,0.0,Standing wave,Laser
634,457.0,26.0,991.0,11.0,5.0,1.0,12.0,1.0,1.0,1.0,-0.39641839641800003,1.0,0.0,0.0,0.406653142192,0.0050454086781,0.45454545454499995,0.328313589096,0.618301474674,0.11845245063200001,0.636363636364,7.71757386839,0.8747411813779999,0.0,0.513563564574,1.20420515636,10108.0,329.0,0.0,10.0,0.0,0.030395136778099997,1225.0,64.0,31.0,0.00011981178504899999,4.91890068737e-05,1.34286147663e-05,0.0,Force,Contact force
635,46.0,457.0,361.0,991.0,2.0,5.0,11.0,0.0,0.0,1.0,0.18419452887499999,0.0,0.0,0.0,0.342704253728,0.105263157895,0.038345105953599995,0.419440567493,0.9065416711769999,0.11586101552000001,0.714285714286,6.254739430140001,1.0996432515899999,0.8747411813779999,1.03571603482,0.946387808984,1422.0,10108.0,35.0,1.0,0.0246132208158,9.89315393748e-05,139.0,1225.0,35.0,-2.69122390761e-05,-3.00465326536e-05,-1.06080752713e-05,1.0,Lever,Force
636,212.0,167.0,170.0,667.0,4.0,3.0,9.0,0.0,0.0,1.0,0.0603621730382,0.0,0.0,0.0,0.34152067013400006,0.117647058824,0.0299850074963,0.46328413486500003,0.842658491293,0.148754526356,0.733333333333,6.76188955367,0.659433348274,1.4003552188,1.3642649704299998,1.2397840814,2933.0,1022.0,8.0,0.0,0.0027275826798499997,0.0,389.0,170.0,11.0,1.53813135945e-05,-5.10064151231e-05,-8.31103751578e-06,0.0,Electrical resistance and conductance,Joule
637,169.0,296.0,291.0,839.0,3.0,1.0,83.0,0.0,0.0,1.0,0.178629431571,0.0,0.0,0.0,0.22493278090799998,0.323024054983,0.112038140644,0.416192005135,0.992760553832,0.161149902563,0.7647058823530001,7.54250657171,0.49820442057400005,0.862207082147,0.702333471153,0.703970068466,4093.0,4080.0,0.0,0.0,0.0,0.0,536.0,565.0,54.0,-2.19327325098e-05,-6.89415974584e-05,-4.48499906664e-06,0.0,Electromotive force,Magnetism
638,326.0,91.0,499.0,241.0,2.0,4.0,11.0,0.0,0.0,1.0,-0.114858458621,0.0,0.0,0.0,0.375778092206,0.024048096192400004,0.04979253112030001,0.535212099552,0.938136657808,0.273601194453,0.444444444444,6.19224938363,0.608254831676,1.4960806706799998,1.58689873381,1.1859881000399999,904.0,1310.0,0.0,3.0,0.0,0.00229007633588,152.0,219.0,13.0,-2.7150315151e-05,-4.7980892178e-05,2.37521166317e-06,0.0,Dispersion (optics),Refracting telescope
639,46.0,59.0,361.0,420.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.583750724792,1.0,0.21402788532699998,0.75,-10.0,1.0996432515899999,0.8175221497830001,0.938382590989,1.03251330614,1422.0,570.0,0.0,0.0,0.0,0.0,139.0,104.0,6.0,8.95534071157e-05,-1.41836137909e-05,-3.70165802083e-06,0.0,Lever,Length
640,114.0,99.0,211.0,96.0,3.0,2.0,11.0,0.0,0.0,0.0,-0.0749122807018,0.0,0.0,0.0,0.32841034110899997,0.0284360189573,0.0625,0.377482459245,0.9924406028749999,0.300081077972,0.619047619048,7.28029890737,0.371951035522,0.591743732634,1.9587154536099998,2.2689922151,590.0,1202.0,0.0,0.0,0.0,0.0,101.0,140.0,14.0,-5.0107196815e-06,2.1013440080200002e-06,2.5724752924299998e-06,0.0,Displacement (vector),Mechanical energy
641,326.0,38.0,499.0,116.0,2.0,1.0,14.0,0.0,2.0,4.0,-0.254732806135,0.0,1.0,0.0,0.25500505705,0.0661322645291,0.28448275862100003,0.300229132175,0.43397561809699997,0.08776565200960001,0.631578947368,7.935057037689999,0.608254831676,0.938982430369,0.930555323108,1.33071935234,904.0,778.0,3.0,3.0,0.0033185840708000003,0.0038560411311100006,152.0,112.0,23.0,-1.77650812156e-05,1.40360230729e-05,1.922757531e-06,1.0,Dispersion (optics),Phase velocity
642,91.0,73.0,241.0,808.0,4.0,4.0,6.0,0.0,1.0,1.0,0.08460634547589999,0.0,0.0,0.0,0.408823150056,0.058091286307100004,0.0173267326733,0.558465361595,0.7724883389239999,0.31874930581,0.33333333333299997,5.864444100680001,1.4960806706799998,0.7865626583859999,2.21427392025,1.51786165932,1310.0,1457.0,2.0,1.0,0.00152671755725,0.0006863417982160001,219.0,209.0,18.0,5.59104958393e-05,2.41758196598e-05,-4.79001233292e-06,1.0,Refracting telescope,Refraction
643,242.0,147.0,537.0,851.0,3.0,4.0,95.0,0.0,0.0,0.0,-0.18663107552000002,0.0,0.0,0.0,0.211227531781,0.230912476723,0.14571092832000002,0.39848693600199997,0.946763086029,0.150257395996,0.5714285714289999,7.192617105599999,0.692815411822,0.490147628942,0.460159770339,0.8563500638889999,5006.0,1920.0,7.0,1.0,0.00139832201358,0.0005208333333329999,531.0,224.0,58.0,5.92712731863e-05,-1.31041117197e-05,6.8458103397e-06,0.0,Potential energy,Velocity
644,643.0,78.0,9935.0,291.0,1.0,5.0,10.0,0.0,0.0,0.0,-0.150735733939,0.0,0.0,0.0,0.682209594776,0.0013085052843499999,0.044673539518900005,0.6805467415180001,0.952801633178,0.174952712938,0.916666666667,3.09255269838,0.89248849529,0.946380333311,0.642737677363,1.53602609854,5370.0,1560.0,0.0,1.0,0.0,0.000641025641026,893.0,255.0,22.0,0.000123860813554,0.0009287999640960001,6.63189349315e-05,0.0,Physics,Hardness
645,275.0,91.0,346.0,211.0,3.0,2.0,11.0,0.0,1.0,0.0,-0.08333333333330001,0.0,0.0,0.0,0.343040092491,0.0317919075145,0.0521327014218,0.5231198668479999,0.934132225871,0.140363524244,0.666666666667,6.60434412735,1.09494661649,1.3476074269100002,1.27678023763,1.5669767927200002,4406.0,3145.0,1.0,0.0,0.00022696323195599998,0.0,549.0,466.0,69.0,9.71152598676e-05,-4.4374874569e-06,2.19230381401e-06,0.0,Newton's law of universal gravitation,Free fall
646,260.0,59.0,182.0,420.0,2.0,3.0,5.0,0.0,0.0,0.0,0.015910124034,0.0,0.0,0.0,0.40137724646399997,0.0384615384615,0.0166666666667,0.510312973224,0.977628003163,0.21744559651099998,0.875,6.106394513780001,0.427522677796,0.8175221497830001,0.571800235327,0.695046315714,3821.0,570.0,3.0,0.0,0.000785134781471,0.0,494.0,104.0,13.0,5.51469459696e-05,-2.56726103503e-05,-3.6867039004300005e-06,0.0,Equations of motion,Length
647,84.0,228.0,165.0,1034.0,3.0,3.0,8.0,0.0,1.0,0.0,0.10732403297399999,0.0,0.0,0.0,0.44114796429700004,0.06666666666669999,0.0106382978723,0.427965709214,0.7364813664030001,0.1998625131,0.5625,5.75550550691,0.948798909634,0.830484356341,0.9197924329,0.860780438134,624.0,3585.0,1.0,0.0,0.00160256410256,0.0,111.0,449.0,23.0,-5.762850551899999e-05,-5.59135656584e-05,-9.4668918139e-06,0.0,Intensity (physics),Kinetic energy
648,251.0,169.0,396.0,291.0,2.0,3.0,23.0,0.0,0.0,0.0,0.008636788048549999,0.0,0.0,0.0,0.323508805472,0.042929292929300006,0.05841924398630001,0.302387678339,0.9163193823029999,0.135083569033,0.75,6.58322162871,0.37755671997100004,0.49820442057400005,0.144926258986,1.98516666314,3460.0,4093.0,0.0,34.0,0.0,0.00830686537992,502.0,536.0,56.0,8.1618052808e-06,1.01409432015e-05,3.0308152024400003e-06,0.0,Field (physics),Electromotive force
649,147.0,162.0,851.0,918.0,4.0,4.0,108.0,1.0,2.0,5.0,-0.0035234621124199997,1.0,0.0,0.0,0.175425497177,0.236192714454,0.21895424836599997,0.226712717218,0.836278869579,0.09815719494570001,0.5,7.139441151950001,0.490147628942,0.8338235461399999,0.678435028152,0.9544359131319999,1920.0,1693.0,11.0,21.0,0.00572916666667,0.0124040165387,224.0,221.0,56.0,-5.26335798617e-05,4.4965516894e-06,1.69864065388e-06,0.0,Velocity,Acceleration
