,Unnamed: 0,topic_a,topic_b,relation,refd_equal,refd_tfidf
773,773,Specular reflection,Physics,1,0.4,-0.06214114393387955
774,774,Electromagnetic spectrum,Force,1,0.15555555555555556,0.030080006649028046
775,775,Speed,Elastic collision,0,-0.362962962962963,0.008183151822458767
776,776,Projectile motion,Position (vector),1,0.5,0.0
777,777,Electromotive force,Electric potential,0,0.2825,0.3293063932843103
778,778,Mechanical energy,Displacement (vector),1,0.3813387423935092,0.04985661598424122
779,779,Ohm,Velocity,0,-0.05017921146953405,-0.03084443316499034
780,780,Sonic boom,Speed,0,0.0,-0.021728201862851623
781,781,Gravity,Gravitational constant,0,0.012987012987012991,0.4476144791527358
782,782,Distance,Gravitational constant,0,-0.1477272727272727,-0.6928646908054598
783,783,Wave,Absorption spectroscopy,0,-0.3,0.044990405159732384
784,784,Electromagnetic spectrum,Electromagnetic radiation,1,0.5594315245478036,0.30664142408104406
785,785,Force,Gravity of Earth,0,-0.6272727272727273,-0.4722202384495609
786,786,Mass,Kilogram,0,0.43333333333333335,-0.44155022925355103
787,787,Acceleration,Free fall,0,-0.6233766233766234,-0.5820588781533296
788,788,Electromotive force,Energy,1,0.34842105263157896,0.40281120550567884
789,789,Electron,Emission spectrum,0,-0.4444444444444444,0.07419940765785893
790,790,Electron,Capacitance,0,-0.21739130434782605,0.1836877110334595
791,791,Distance,Length,0,-0.07500000000000001,0.028786186801177338
792,792,Force,Lever,0,-0.6333333333333333,-0.004462715415681648
793,793,Displacement (vector),Acceleration,0,0.09613375130616508,0.254656568708881
794,794,Emission spectrum,Field (physics),1,0.2222222222222222,0.0
795,795,Scalar (mathematics),Euclidean vector,0,0.7647058823529411,0.0
796,796,Energy,Magnet,0,-0.31140350877192985,-0.3075369687902535
797,797,Magnetic field,Electromagnetic spectrum,0,-0.34099616858237547,-0.41413784234985457
798,798,Electrostatics,Force,1,0.12,0.28855085281702597
799,799,Interference (wave propagation),Geometrical optics,0,-0.1103896103896104,-0.5507216744336286
800,800,Amplitude,Frequency,0,0.0699300699300699,0.4661653955493615
801,801,Specular reflection,Ray (optics),1,-0.1,-0.391299399248323
802,802,Equations of motion,Displacement (vector),1,-0.03251231527093601,0.8889988568500548
803,803,Relative velocity,Physics,1,0.02999999999999997,-0.06593922003505179
804,804,Voltage,Ohm,0,-0.3155555555555556,-0.5343637996653763
805,805,Free fall,Normal force,0,0.14285714285714285,0.7295131412241437
806,806,Plane mirror,Reflection (physics),0,0.523076923076923,0.5795373028297499
807,807,Physics,Transverse wave,0,-0.5942857142857143,-0.9272214672151449
808,808,Work (physics),Resultant force,0,-1.0,0.0
809,809,Electroscope,Voltage,0,0.8171428571428571,0.8532423446461191
810,810,Physics,Dielectric,0,-0.11076923076923079,-0.6214203943343729
811,811,Free fall,Euclidean vector,1,0.31092436974789917,0.023590148148668624
812,812,Emission spectrum,Collision,0,0.1111111111111111,0.0
813,813,Electromotive force,Electrical resistance and conductance,0,0.0,-0.2153849793182374
814,814,Electron,Joule,0,-0.08074534161490682,0.10087351285005161
815,815,Free fall,Motion,1,-0.13793103448275862,-0.08956661230516104
816,816,Wave,Refracting telescope,0,-0.34375,0.004566440044843894
817,817,Displacement (vector),Equations of motion,0,0.03251231527093601,-0.8889988568500548
818,818,Acceleration,Physics,1,0.033939393939393936,0.06309051960031137
819,819,Motion,Distance,0,0.3232758620689655,0.41751916801657646
820,820,Field line,Coulomb's law,0,0.5666666666666667,0.799536999880205
821,821,Photoelectric effect,Electroscope,0,-0.0974025974025974,0.8129274175624802
822,822,Plasticity (physics),Elasticity (physics),0,0.15000000000000002,0.4591269738712428
823,823,Refraction,Ray (optics),0,-0.5421052631578946,-0.7182401865632442
824,824,Force,Motion,0,-0.7419540229885057,-0.7857578501828577
825,825,Scattering,Physics,1,0.96,0.06223967310500185
826,826,Refraction,Wave,1,0.16118421052631576,0.12467726703681165
827,827,Reflection (physics),Physics,1,0.1876923076923077,-0.08525983779355362
828,828,Creep (deformation),Temperature,0,0.3333333333333333,-0.1032426496490393
829,829,Hooke's law,Elasticity (physics),1,-0.2142857142857143,-0.26923644087627385
830,830,Speed,Sound intensity,0,0.0,0.02539334281188035
831,831,Scattering,Collision,0,0.0,0.027777248575346226
832,832,Equations of motion,Gravitational field,0,-0.3,-0.10201203178251145
833,833,Work (physics),Kinetic energy,0,-0.10000000000000009,0.0
834,834,Physics,Le Sage's theory of gravitation,0,-0.3745454545454545,-0.13083094617065844
835,835,Refraction,Reflection (physics),0,-0.012145748987854255,0.12752396018848922
836,836,Kinetic energy,Velocity,0,0.022580645161290325,0.08622922316843218
837,837,Energy,Field (physics),0,-0.21052631578947367,0.12846692452759823
838,838,Electron,Motion,0,-0.13793103448275862,-0.1797554390376056
839,839,Speed,Field (physics),0,-0.18323586744639375,0.07803303150301862
840,840,Field (physics),Magnetic field,0,0.5970961887477314,0.8480462852199067
841,841,Speed,Refractive index,0,-0.004629629629629629,0.11369193145085853
842,842,Ohm,Kilogram,0,-0.11111111111111105,-0.44346558341520537
843,843,Physics,Crest (physics),0,-0.46,0.0
844,844,Frame of reference,Motion,1,-0.6765188834154352,-0.6160149688109745
845,845,Dielectric,Temperature,0,0.07692307692307693,-0.00992136023817419
846,846,Hooke's law,Temperature,0,0.06593406593406592,-0.333127658643846
847,847,Euclidean vector,Projectile motion,0,-0.375,0.0
848,848,Acceleration,Relative velocity,0,-0.3242424242424242,-0.43635814854589045
849,849,Euclidean vector,Motion graphs and derivatives,0,-0.5,0.0
850,850,Physics,Relative velocity,0,-0.02999999999999997,0.06593922003505179
851,851,Electromagnetic radiation,Temperature,0,-0.35241502683363146,-0.1480563019418441
852,852,Position (vector),Physical quantity,0,-0.14473684210526316,-0.7656195488975739
853,853,Fracture,Magnet,0,0.15833333333333335,-0.017118577023869944
854,854,Motion,Speed,0,0.7560664112388251,0.7031607346139094
855,855,Elasticity (physics),Force,1,0.5583333333333333,0.254802019653754
856,856,Absorption spectroscopy,Frequency,1,0.523076923076923,0.9480449390777907
857,857,Gravity,Acceleration,0,0.44696969696969696,0.31185042064599516
858,858,Mass,Gravitational acceleration,0,-0.8,-0.3791302790533247
859,859,Equations of motion,Velocity,1,0.13364055299539168,0.45072580685572544
860,860,Electric current,Magnetic field,0,-0.014460511679644017,0.08151701397592503
861,861,Force,Magnetism,0,-0.15,-0.1911508605188167
862,862,Electric potential energy,Displacement (vector),1,0.07635467980295566,0.1592622875362988
863,863,Force,Gravity,0,-0.6428571428571429,-0.24995667720404513
864,864,Electromagnetic spectrum,Electric current,1,0.23655913978494622,0.3207685188143798
865,865,Relative velocity,Distance,1,0.050000000000000044,0.19785487365044227
866,866,Wave,Emission spectrum,0,-0.4131944444444444,0.04552974109288862
867,867,Electrical conductor,Physics,1,-0.016842105263157936,0.7497766365785686
868,868,Joule,Potential energy,0,0.051587301587301626,0.0031269384155838686
869,869,Wave,Velocity,0,0.1532258064516129,0.0026000664191854206
870,870,Emission spectrum,Electron,1,0.4444444444444444,-0.07419940765785893
871,871,Force,Normal force,0,-0.9333333333333333,-0.02829870326043535
872,872,Electric current,Series and parallel circuits,0,-0.3667232597623089,-0.23831050496781858
873,873,Ray (optics),Wavelength,0,0.7583333333333334,0.9005453234380861
874,874,Lever,Power (physics),0,0.6,0.8965196859056316
875,875,Transverse wave,Wave,1,0.36607142857142855,0.6967556662280071
876,876,Frame of reference,Inertial frame of reference,0,0.0,-0.10100516994176312
877,877,Refraction,Refracting telescope,0,-0.26973684210526316,-0.6882843101585518
878,878,Euclidean vector,Work (physics),0,0.07058823529411762,0.0
879,879,Intensity (physics),Refractive index,0,0.016666666666666677,0.0
880,880,Electrical polarity,Force,0,0.31666666666666665,-0.04402608854091673
881,881,Electron,Scattering,0,-0.6666666666666666,-0.6089138017692518
882,882,Displacement (vector),Motion,1,-0.7586206896551725,-0.7687218931251308
883,883,Force,Electric current,0,0.009677419354838679,0.0008496486651784207
884,884,Refracting telescope,Virtual image,0,-0.125,0.7952555187938284
885,885,Distance,Displacement (vector),0,0.017241379310344807,-0.5403601761456218
886,886,Electromagnetic radiation,Physics,1,-0.11813953488372098,0.07761892669219239
887,887,Joule,Kilogram,0,-0.30952380952380953,-0.07966479526183379
888,888,Ray (optics),Total internal reflection,0,0.4166666666666667,0.47587645483574414
889,889,Wave,Snell's law,0,-0.34375,-0.5476138629265689
890,890,Inelastic collision,Kinetic energy,1,0.5666666666666667,0.4185899883965616
891,891,Wave,Transmission medium,0,-0.5729166666666666,0.10974064331926225
892,892,Geometrical optics,Real image,0,-0.3181818181818182,0.449790130357337
893,893,Acceleration,Projectile motion,0,-0.75,-0.9888857779153483
894,894,Speed,Dispersion (optics),0,0.037037037037037035,0.12451493343540199
895,895,Light,Dispersion (optics),0,-0.2586206896551724,0.011840713573703476
896,896,Velocity,Planet,0,-0.43548387096774194,-0.11770462905666178
897,897,Work (physics),Power (physics),0,0.0,0.0
898,898,Mass,Projectile motion,0,-0.75,-0.22997160289733476
899,899,Electrical conductor,Insulator (electricity),0,-0.04385964912280704,0.0
900,900,Electric potential energy,Electrostatics,0,-0.07285714285714295,-0.03550154369943892
901,901,Friction,Potential energy,0,0.13888888888888884,0.17866654232734624
902,902,Hardness,Force,1,0.35833333333333334,0.8704620519663289
903,903,Electric field,Absorption spectroscopy,0,-0.5583333333333333,-0.9229522112933886
904,904,Physics,Refraction,0,-0.2610526315789473,-0.1276795073194617
905,905,Relative velocity,Elastic collision,0,-0.35000000000000003,0.002491017108760901
906,906,Geometrical optics,Virtual image,0,-0.2727272727272727,0.6898980813757548
907,907,Physics,Creep (deformation),0,-0.6666666666666666,0.013999067465013032
908,908,Geometrical optics,Refractive index,0,0.15151515151515152,0.3801717561304625
909,909,Magnetic field,Planet,0,-0.21551724137931033,-0.616876573459376
910,910,Electromagnetic radiation,Le Sage's theory of gravitation,0,-0.522198731501057,-0.9871858372105623
911,911,Newton's law of universal gravitation,Energy,0,0.11887477313974593,0.27111826696965946
912,912,Relative velocity,Speed,1,0.24629629629629624,0.4750655418519862
913,913,Snell's law,Electromagnetic radiation,0,0.0503875968992248,0.4204202361144033
914,914,Reflection (physics),Wave,1,0.3966346153846154,-0.2789652464574775
915,915,Acceleration,Tension (physics),0,-0.5850815850815851,-0.9806598268049417
916,916,Force,Strength of materials,0,-0.10833333333333334,0.07507990408975544
917,917,Joule,Electrostatics,0,-0.20190476190476192,-0.3491040072574062
918,918,Capacitance,Planet,0,-0.25,-0.003402425026141872
919,919,Magnetic field,Metre,0,-0.1896551724137931,0.15711564965032326
920,920,Snell's law,Reflection (physics),0,0.1923076923076923,0.9146727992372575
921,921,Voltage,Hertz,0,-0.05428571428571427,-0.08233362960694038
922,922,Potential energy,Velocity,0,-0.06182795698924726,-0.03779855529481818
923,923,Hooke's law,Physics,1,0.42,0.7684703171514116
924,924,Light,Transverse wave,0,-0.07389162561576354,-0.6591177900959273
925,925,Electrical resistance and conductance,Length,0,-0.12000000000000001,-0.03541389260204428
926,926,Interference (wave propagation),Laser,0,-0.2207792207792208,-0.08334924945875176
927,927,Energy,Electron,0,-0.14530892448512583,-0.024273632148372193
928,928,Wave,Hertz,0,-0.0669642857142857,0.16753623248687813
929,929,Euclidean vector,Field (physics),0,-0.08668730650154796,-0.9895064904894468
930,930,Projectile motion,Free fall,0,0.25,0.0
931,931,Photoelectric effect,Amplitude,0,-0.045454545454545456,-0.028467568701068972
932,932,Electrostatics,Position (vector),1,0.08,0.0
933,933,Shock wave,Rarefaction,0,0.0,-0.850437413258066
934,934,Emission spectrum,Energy,1,0.41812865497076024,0.6217821333560833
935,935,Magnet,Temperature,0,0.08974358974358973,0.1051506167006607
936,936,Elasticity (physics),Temperature,0,0.125,-0.10909126213024138
937,937,Wave,Crest (physics),0,-0.65625,0.0
938,938,Capacitance,Potential energy,0,0.1219806763285024,-0.362125829400311
939,939,Rarefaction,Mass,0,0.0,0.8478227118672237
940,940,Collision,Velocity,0,0.5,0.4107800728239822
941,941,Light,Optical microscope,0,-0.16551724137931034,-0.6976454468881957
942,942,Force,Power (physics),0,-0.23333333333333328,-0.5743519645970023
943,943,Potential energy,Gravitational field,0,-0.3055555555555556,-0.4186161960716842
944,944,Speed,Position (vector),0,-0.2768031189083821,0.3561306050447237
945,945,Physics,Plasticity (physics),0,-0.6,0.07498533109808737
946,946,Gravity of Earth,Velocity,1,0.4164222873900293,0.18873311550249097
947,947,Hooke's law,Kilogram,0,0.1904761904761905,-0.03345232418288299
948,948,Ray (optics),Specular reflection,0,0.1,0.391299399248323
949,949,Inertial frame of reference,Force,0,0.5880952380952381,0.6799357457876334
950,950,Torque,Velocity,0,0.08924731182795709,0.030917747016895425
951,951,Friction,Work (physics),0,0.1166666666666667,0.0
952,952,Motion graphs and derivatives,Distance,1,0.8333333333333334,0.0
953,953,Diffraction,Refractive index,0,0.16666666666666669,-0.16823948616846868
954,954,Motion,Doppler effect,0,0.06896551724137931,0.0596411936340546
955,955,Free fall,Velocity,1,0.5529953917050692,0.12495273604403623
956,956,Refractive index,Electromagnetic radiation,0,0.42054263565891475,-0.06133292437197971
957,957,Ohm,Metre,0,0.22222222222222227,-0.0014308533778009669
958,958,Electric potential energy,Voltage,0,-0.04571428571428571,0.17134184758717252
959,959,Magnetic field,Electric field,0,-0.11637931034482762,-0.16603355040535672
960,960,Distance,Le Sage's theory of gravitation,0,-0.18181818181818182,-0.10428882645006185
961,961,Dielectric,Specular reflection,0,-0.2,0.009507807907813439
962,962,Magnetic field,Mechanical energy,0,-0.30831643002028397,-0.06543147839008515
963,963,Mechanical energy,Physics,1,0.2917647058823529,0.016273149382079216
964,964,Physics,Sound intensity,0,-1.0,-0.07331375053388317
965,965,Mass,Field (physics),0,-0.1969924812030075,0.2101915485048249
966,966,Frequency,Wavelength,0,0.03205128205128205,-0.00839646781530723
967,967,Position (vector),Mass,0,0.3458646616541353,0.7699981560847836
968,968,Projectile motion,Physics,1,0.5,0.07877918101697078
969,969,Torque,Power (physics),0,0.06666666666666676,-0.4821128212349546
970,970,Electromagnetic radiation,Coulomb's law,1,-0.23488372093023252,-0.5457580416535328
971,971,Interference (wave propagation),Kilogram,0,0.07142857142857142,-0.0014113497030975692
972,972,Wave,Rarefaction,0,-0.21875,0.026883558354358704
973,973,Amplitude,Electric field,0,0.5037878787878788,0.5322356766283758
974,974,Angle of incidence,Specular reflection,0,0.3333333333333333,0.27403979159463326
975,975,Electromagnetic radiation,Electric current,1,-0.14253563390847712,-0.27871139145276064
976,976,Position (vector),Displacement (vector),0,0.27041742286751363,-1.0
977,977,Energy,Photoelectric effect,0,-0.569377990430622,-0.8553087781942681
978,978,Gravitational acceleration,Speed,1,0.2804232804232804,0.2119954969556147
979,979,Position (vector),Distance,0,0.07894736842105265,-0.14803479310997467
980,980,Hooke's law,Creep (deformation),0,0.0,-0.5099207934308179
981,981,Absorption spectroscopy,Length,0,0.1,-0.04892202168101713
982,982,Kinetic energy,Inelastic collision,0,-0.5666666666666667,-0.4185899883965616
983,983,Velocity,Gravitational acceleration,0,-0.1889400921658986,-0.019958410584709513
984,984,Inertial frame of reference,Elastic collision,0,-0.3523809523809524,0.017325753129787395
985,985,Physics,Frame of reference,0,0.03428571428571431,-0.19085862498060396
986,986,Magnet,Field line,0,0.013888888888888895,-0.8054470777189929
987,987,Hooke's law,Amplitude,0,0.0,0.0
988,988,Coulomb's law,Electric potential,0,0.1333333333333333,-0.09197737337817269
989,989,Physics,Elasticity (physics),0,-0.42,0.03705414478082744
990,990,Ohm's law,Series and parallel circuits,0,-0.14645308924485123,0.4703187019492873
991,991,Mass,Mechanical energy,0,-0.41680672268907565,-0.8751698982762421
992,992,Field line,Mass,0,0.2222222222222222,0.025018903292047385
993,993,Telescope,Electromagnetic spectrum,0,0.43333333333333335,0.20608502586431923
994,994,Newton's laws of motion,Motion,1,-0.6786833855799373,-0.5623664811564184
995,995,Refractive index,Optical microscope,0,-0.15833333333333335,-0.024818321199148025
996,996,Inertial frame of reference,Distance,1,0.023809523809523836,0.3115053161397827
997,997,Mass,Free fall,0,-0.42857142857142855,-0.42602576322153435
998,998,Electric current,Electromagnetic spectrum,0,-0.23655913978494622,-0.3207685188143798
999,999,Displacement (vector),Motion graphs and derivatives,0,-1.0,0.0
1000,1000,Collision,Inelastic collision,0,0.16666666666666666,0.13012023990556532
1001,1001,Motion,Relative velocity,0,0.6396551724137931,0.5485349971532741
1002,1002,Electromagnetic radiation,Voltage,0,-0.2781395348837209,-0.28035171376698337
1003,1003,Photoelectric effect,Physics,1,0.38,0.7635364650058081
1004,1004,Wave,Wavelength,0,-0.03125,0.17405360529895508
1005,1005,Magnet,Magnetism,0,0.625,0.2502439217631282
1006,1006,Temperature,Force,0,0.34487179487179487,-0.013370305811824149
1007,1007,Acceleration,Potential energy,0,0.05303030303030298,0.037879965035693464
1008,1008,Electrical resistance and conductance,Temperature,0,0.006153846153846149,-0.08127448437379593
1009,1009,Light,Electromagnetic spectrum,0,-0.5019157088122606,-0.44964567715375076
1010,1010,Shock wave,Temperature,0,0.5,0.7063668316836914
1011,1011,Physics,Potential energy,0,0.06666666666666671,-0.043203898095109855
1012,1012,Refractive index,Transverse wave,0,-0.01785714285714285,0.022925954887692862
1013,1013,Refractive index,Real image,0,-0.5,0.35797472137990893
1014,1014,Frequency,Absorption spectroscopy,0,-0.523076923076923,-0.9480449390777907
1015,1015,Field (physics),Gravitational field,0,-0.022556390977443608,0.686646314228426
1016,1016,Wave,Gravitational field,0,-0.15178571428571427,-0.04437594283164899
1017,1017,Dielectric,Insulator (electricity),1,0.14102564102564105,0.0
1018,1018,Speed,Energy,0,0.2729044834307992,0.2698382267935749
1019,1019,Potential energy,Physics,1,-0.06666666666666671,0.043203898095109855
1020,1020,Electric field,Electromagnetic radiation,0,0.057170542635658905,0.032341703207630856
1021,1021,Contact force,Friction,0,0.7261904761904763,0.903470493717323
1022,1022,Electric potential,Displacement (vector),1,0.34051724137931033,0.03046207971073877
1023,1023,Electromagnetic spectrum,Field (physics),1,0.005847953216374269,0.018193487160227256
1024,1024,Sonic boom,Shock wave,0,0.0,0.23034515924469878
1025,1025,Physics,Photoelectric effect,0,-0.38,-0.7635364650058081
1026,1026,Specular reflection,Distance,0,0.2,-0.07725453214169213
1027,1027,Le Sage's theory of gravitation,Motion,1,-0.06896551724137931,-0.05012383639719031
1028,1028,Capacitance,Electric charge,1,0.17391304347826086,0.25562417776628543
1029,1029,Energy,Distance,0,-0.3355263157894737,-0.1354735590272344
1030,1030,Energy,Gravitational field,0,-0.5300751879699248,-0.32940871752130463
1031,1031,Energy,Refraction,0,-0.21052631578947367,-0.016310797137843926
1032,1032,Refractive index,Dispersion (optics),0,-0.20833333333333331,-0.23700916341068812
1033,1033,Electric field,Energy,1,0.07456140350877194,-0.037894147429177294
1034,1034,Non-inertial reference frame,Force,0,0.6166666666666667,0.5820155656935371
1035,1035,Electromagnetic spectrum,Energy,1,0.3391812865497076,0.4541998363408616
1036,1036,Electric potential,Electric field,1,-0.25,0.31487240774206515
1037,1037,Euclidean vector,Scalar (mathematics),0,-0.7647058823529411,0.0
1038,1038,Voltage,Energy,0,0.16315789473684214,0.013397435263353352
1039,1039,Coulomb's law,Electromagnetic radiation,0,0.23488372093023252,0.5457580416535328
1040,1040,Electric field,Distance,0,-0.08333333333333334,-0.13094594040066673
1041,1041,Speed,Temperature,0,-0.1965811965811966,-0.09570964747075988
1042,1042,Distance,Potential energy,0,0.1388888888888889,0.13700190354944272
1043,1043,Speed,Relative velocity,0,-0.24629629629629624,-0.4750655418519862
1044,1044,Emission spectrum,Force,1,0.3333333333333333,0.015626389397216358
1045,1045,Electromagnetic radiation,Energy level,0,-0.6109936575052854,-0.7206468082392135
1046,1046,Electric potential,Euclidean vector,1,0.06985294117647059,0.053161444336500274
1047,1047,Tension (physics),Potential energy,0,0.5876068376068376,0.9938940875561654
1048,1048,Le Sage's theory of gravitation,Planet,0,0.022727272727272707,0.07903091081098713
1049,1049,Voltage,Ohm's law,0,-0.1026086956521739,-0.38571646095463663
1050,1050,Lever,Work (physics),0,0.6,0.0
1051,1051,Work (physics),Mechanical energy,0,-0.32941176470588235,0.0
1052,1052,Work (physics),Length,0,-0.06666666666666668,0.0
1053,1053,Amplitude,Geometrical optics,0,-0.13636363636363635,-0.3343881506488252
1054,1054,Hooke's law,Tension (physics),0,-0.15934065934065936,-0.9921555594870262
1055,1055,Field line,Gravitational field,0,0.0,0.8471691851888851
1056,1056,Magnetism,Voltage,0,0.06999999999999995,0.13453772421866328
1057,1057,Photoelectric effect,Electromagnetic spectrum,0,0.06060606060606061,-0.41004239004327175
1058,1058,Light,Total internal reflection,0,-0.35488505747126436,-0.32593463001559103
1059,1059,Electromagnetic radiation,Frequency,0,-0.18962432915921285,0.20159852194882938
1060,1060,Electrostatics,Coulomb,0,0.26000000000000006,-0.28936574217448563
1061,1061,Electrical conductor,Capacitance,0,0.05034324942791768,0.07039805842882929
1062,1062,Wavelength,Standing wave,0,-0.45833333333333337,-0.7435854130952888
1063,1063,Force,Coulomb,0,-0.2166666666666667,-0.23217857162939598
1064,1064,Gravitational field,Force,1,0.5642857142857143,0.5915485334993831
1065,1065,Wave,Specular reflection,0,-0.4375,-0.41853182059283967
1066,1066,Gravitational acceleration,Acceleration,1,0.4199134199134199,0.561564498287247
1067,1067,Speed,Doppler effect,0,-0.23569023569023567,-0.021144646019363056
1068,1068,Direction (geometry),Distance,0,0.375,0.0
1069,1069,Physics,Electrostatics,0,-0.03999999999999998,-0.15727073490248933
1070,1070,Physics,Magnetism,0,-0.013333333333333308,-0.07853698345980914
1071,1071,Wavelength,Emission spectrum,0,-0.6666666666666666,-0.7838308718676181
1072,1072,Magnetic field,Equations of motion,0,-0.17044334975369457,-0.34346203208629333
1073,1073,Frequency,Emission spectrum,0,-0.47863247863247865,-0.9737450380929801
1074,1074,Elasticity (physics),Potential energy,0,0.3194444444444444,-0.25230180580994016
1075,1075,Electric potential,Potential energy,1,0.33333333333333337,0.0936199027599316
1076,1076,Le Sage's theory of gravitation,Temperature,0,0.45454545454545453,0.8393386771687333
1077,1077,Laser,Physics,0,0.33454545454545453,0.5322472326800485
1078,1078,Physics,Normal force,0,-0.38,-0.07260817884917865
1079,1079,Electron,Velocity,0,0.1640953716690042,-0.08223011056640839
1080,1080,Direction (geometry),Euclidean vector,0,-0.17647058823529413,0.0
1081,1081,Electric current,Insulator (electricity),0,-0.3637992831541218,0.0
1082,1082,Physics,Equations of motion,0,-0.051428571428571435,-0.3976631834185441
1083,1083,Acceleration,Normal force,0,-0.6287878787878788,-0.09156141116592828
1084,1084,Strength of materials,Physics,1,0.375,0.3043547670155138
1085,1085,Motion,Electric potential,0,0.06896551724137931,0.03064630966998255
1086,1086,Work (physics),Kilogram,0,0.2,0.0
1087,1087,Collision,Elastic collision,0,0.1333333333333333,0.043270102386333
1088,1088,Potential energy,Kinetic energy,0,-0.19444444444444453,0.04709411545626485
1089,1089,Physics,Newton's laws of motion,0,-0.04363636363636364,0.009714913253283275
1090,1090,Mechanical energy,Velocity,1,0.33586337760910817,0.9179785349701401
1091,1091,Capacitance,Force,0,0.19782608695652174,-0.06179225067058191
1092,1092,Speed,Mechanical energy,0,-0.4248366013071896,-0.9222594569366173
1093,1093,Electromotive force,Field (physics),1,-0.2610526315789473,0.007287508125926882
1094,1094,Scattering,Energy,0,0.5,0.03849087821408459
1095,1095,Field line,Velocity,0,0.2222222222222222,0.9225721216343552
1096,1096,Physics,Strength of materials,0,-0.375,-0.3043547670155138
1097,1097,Interference (wave propagation),Length,0,0.07142857142857142,-0.14997504023895478
1098,1098,Fatigue (material),Strength of materials,0,-0.125,-0.5306135970643792
1099,1099,Lever,Distance,0,0.6666666666666666,0.012935279135576357
1100,1100,Electromagnetic radiation,Field (physics),1,-0.5385556915544676,0.02703160869031571
1101,1101,Voltage,Electron,0,0.15826086956521745,0.13933762769338298
1102,1102,Distance,Work (physics),0,0.25833333333333336,0.0
1103,1103,Refraction,Refractive index,0,0.1096491228070175,-0.049908533108767306
1104,1104,Wavelength,Amplitude,0,-0.196969696969697,-0.43341735097302
1105,1105,Elasticity (physics),Fatigue (material),0,-0.2,-0.6381909547738693
1106,1106,Coulomb's law,Force,0,0.18333333333333332,0.4244093227913064
1107,1107,Potential energy,Elastic collision,0,-0.14444444444444446,-0.26616452330413926
1108,1108,Elastic collision,Speed,1,0.362962962962963,-0.008183151822458767
1109,1109,Newton's law of universal gravitation,Coulomb's law,0,-0.16436781609195403,-0.36756399947404134
1110,1110,Joule,Voltage,0,-0.10666666666666669,0.4902682761236775
1111,1111,Relative velocity,Motion,1,-0.6396551724137931,-0.5485349971532741
1112,1112,Electromagnetic spectrum,Length,0,-0.0888888888888889,-0.17726357045412844
1113,1113,Electric potential,Mass,0,0.38035714285714284,0.5973225485073209
1114,1114,Free fall,Force,1,0.4714285714285714,0.7300427611911855
1115,1115,Pigment,Subtractive color,0,0.6,0.8954922459332004
1116,1116,Gravitational field,Gravity,1,0.21428571428571427,0.1799191877933205
1117,1117,Strength of materials,Fracture,1,0.375,-0.03263374057018262
1118,1118,Collision,Distance,0,0.04166666666666666,0.002597310456516109
1119,1119,Wave,Speed,0,0.01967592592592593,-0.18536199669105893
1120,1120,Electric potential energy,Coulomb's law,1,0.11190476190476195,-0.07686723524803285
1121,1121,Electric potential,Electron,0,0.12771739130434784,0.013038199327909117
1122,1122,Mass,Planet,0,-0.16428571428571428,-0.06983712285895972
1123,1123,Electric potential energy,Euclidean vector,1,-0.010504201680672273,0.06594173150516505
1124,1124,Refractive index,Length,0,-0.15833333333333335,-0.19138711239374956
1125,1125,Electric potential,Electric potential energy,1,-0.1160714285714286,0.23425962835271774
1126,1126,Gravity of Earth,Mass,1,0.6415584415584416,0.4781504892366553
1127,1127,Dielectric,Dispersion (optics),0,0.05384615384615385,0.5413954651556492
1128,1128,Acceleration,Distance,1,0.049242424242424254,0.13391258524144584
1129,1129,Crest (physics),Wave,1,0.65625,0.0
1130,1130,Wave,Sonic boom,0,-0.3020833333333333,0.07944355728357028
1131,1131,Diffraction,Electron,0,0.3659420289855073,0.04055266933930225
1132,1132,Displacement (vector),Euclidean vector,1,-0.1156186612576065,0.11392303703530221
1133,1133,Field line,Capacitance,0,0.4251207729468599,0.10846785377990396
1134,1134,Displacement (vector),Electric potential energy,0,-0.07635467980295566,-0.1592622875362988
1135,1135,Stiffness,Physics,1,0.5,0.09658629022168672
1136,1136,Geometrical optics,Diffraction,0,0.3712121212121212,0.19734700116457493
1137,1137,Mass,Coulomb,0,-0.05714285714285716,-0.02214052092134504
1138,1138,Collision,Physics,1,0.16666666666666666,-0.07356556433908787
1139,1139,Magnetism,Energy,0,0.13815789473684212,0.24861745997256382
1140,1140,Refractive index,Energy,0,0.11403508771929824,-0.012777950242818074
1141,1141,Shock wave,Speed,1,0.5,-0.04789190950859078
1142,1142,Position (vector),Motion graphs and derivatives,0,-0.8333333333333334,0.0
1143,1143,Gravity,Normal force,0,-0.35714285714285715,-0.8167322268707745
1144,1144,Equations of motion,Speed,1,-0.04656084656084658,0.402317268063616
1145,1145,Newton's laws of motion,Kilogram,0,0.4696969696969697,0.30515866058635543
1146,1146,Dispersion (optics),Wave,1,0.38125,0.4791186447679551
1147,1147,Physics,Inelastic collision,0,-0.46,-0.002836776139254392
1148,1148,Newton's laws of motion,Force,1,0.4924242424242424,0.5185062334435869
1149,1149,Physics,Gravitational constant,0,-0.16363636363636364,-0.021366186209570273
1150,1150,Plasticity (physics),Fatigue (material),0,-0.2,-1.0
1151,1151,Friction,Mechanical energy,0,-0.4096638655462185,-0.4234894342837803
1152,1152,Motion,Gravity,0,0.3435960591133005,0.4499212816933464
